09/01/2016 00:00,NaN
09/01/2016 01:00,NaN
09/01/2016 02:00,NaN
09/01/2016 03:00,NaN
09/01/2016 04:00,NaN
09/01/2016 05:00,NaN
09/01/2016 06:00,NaN
09/01/2016 07:00,NaN
09/01/2016 08:00,NaN
09/01/2016 09:00,NaN
09/01/2016 10:00,NaN
09/01/2016 11:00,NaN
09/01/2016 12:00,NaN
09/01/2016 13:00,NaN
09/01/2016 14:00,NaN
09/01/2016 15:00,NaN
09/01/2016 16:00,NaN
09/01/2016 17:00,NaN
09/01/2016 18:00,NaN
09/01/2016 19:00,NaN
09/01/2016 20:00,NaN
09/01/2016 21:00,NaN
09/01/2016 22:00,NaN
09/01/2016 23:00,NaN
09/02/2016 00:00,NaN
09/02/2016 01:00,NaN
09/02/2016 02:00,NaN
09/02/2016 03:00,NaN
09/02/2016 04:00,NaN
09/02/2016 05:00,NaN
09/02/2016 06:00,NaN
09/02/2016 07:00,NaN
09/02/2016 08:00,NaN
09/02/2016 09:00,NaN
09/02/2016 10:00,NaN
09/02/2016 11:00,NaN
09/02/2016 12:00,NaN
09/02/2016 13:00,NaN
09/02/2016 14:00,NaN
09/02/2016 15:00,NaN
09/02/2016 16:00,NaN
09/02/2016 17:00,NaN
09/02/2016 18:00,NaN
09/02/2016 19:00,NaN
09/02/2016 20:00,NaN
09/02/2016 21:00,NaN
09/02/2016 22:00,NaN
09/02/2016 23:00,NaN
09/03/2016 00:00,NaN
09/03/2016 01:00,NaN
09/03/2016 02:00,NaN
09/03/2016 03:00,NaN
09/03/2016 04:00,NaN
09/03/2016 05:00,NaN
09/03/2016 06:00,NaN
09/03/2016 07:00,NaN
09/03/2016 08:00,NaN
09/03/2016 09:00,NaN
09/03/2016 10:00,NaN
09/03/2016 11:00,NaN
09/03/2016 12:00,NaN
09/03/2016 13:00,NaN
09/03/2016 14:00,NaN
09/03/2016 15:00,NaN
09/03/2016 16:00,NaN
09/03/2016 17:00,NaN
09/03/2016 18:00,NaN
09/03/2016 19:00,NaN
09/03/2016 20:00,NaN
09/03/2016 21:00,NaN
09/03/2016 22:00,NaN
09/03/2016 23:00,NaN
09/04/2016 00:00,NaN
09/04/2016 01:00,NaN
09/04/2016 02:00,NaN
09/04/2016 03:00,NaN
09/04/2016 04:00,NaN
09/04/2016 05:00,NaN
09/04/2016 06:00,NaN
09/04/2016 07:00,NaN
09/04/2016 08:00,NaN
09/04/2016 09:00,NaN
09/04/2016 10:00,NaN
09/04/2016 11:00,NaN
09/04/2016 12:00,NaN
09/04/2016 13:00,NaN
09/04/2016 14:00,NaN
09/04/2016 15:00,NaN
09/04/2016 16:00,NaN
09/04/2016 17:00,NaN
09/04/2016 18:00,NaN
09/04/2016 19:00,NaN
09/04/2016 20:00,NaN
09/04/2016 21:00,NaN
09/04/2016 22:00,NaN
09/04/2016 23:00,NaN
09/05/2016 00:00,NaN
09/05/2016 01:00,NaN
09/05/2016 02:00,NaN
09/05/2016 03:00,NaN
09/05/2016 04:00,NaN
09/05/2016 05:00,NaN
09/05/2016 06:00,NaN
09/05/2016 07:00,NaN
09/05/2016 08:00,NaN
09/05/2016 09:00,NaN
09/05/2016 10:00,NaN
09/05/2016 11:00,NaN
09/05/2016 12:00,NaN
09/05/2016 13:00,NaN
09/05/2016 14:00,NaN
09/05/2016 15:00,NaN
09/05/2016 16:00,NaN
09/05/2016 17:00,NaN
09/05/2016 18:00,NaN
09/05/2016 19:00,NaN
09/05/2016 20:00,NaN
09/05/2016 21:00,NaN
09/05/2016 22:00,NaN
09/05/2016 23:00,NaN
09/06/2016 00:00,NaN
09/06/2016 01:00,NaN
09/06/2016 02:00,NaN
09/06/2016 03:00,NaN
09/06/2016 04:00,NaN
09/06/2016 05:00,NaN
09/06/2016 06:00,NaN
09/06/2016 07:00,NaN
09/06/2016 08:00,NaN
09/06/2016 09:00,NaN
09/06/2016 10:00,NaN
09/06/2016 11:00,NaN
09/06/2016 12:00,NaN
09/06/2016 13:00,NaN
09/06/2016 14:00,NaN
09/06/2016 15:00,NaN
09/06/2016 16:00,NaN
09/06/2016 17:00,NaN
09/06/2016 18:00,NaN
09/06/2016 19:00,NaN
09/06/2016 20:00,NaN
09/06/2016 21:00,NaN
09/06/2016 22:00,NaN
09/06/2016 23:00,NaN
09/07/2016 00:00,NaN
09/07/2016 01:00,NaN
09/07/2016 02:00,NaN
09/07/2016 03:00,NaN
09/07/2016 04:00,NaN
09/07/2016 05:00,NaN
09/07/2016 06:00,NaN
09/07/2016 07:00,NaN
09/07/2016 08:00,NaN
09/07/2016 09:00,NaN
09/07/2016 10:00,NaN
09/07/2016 11:00,NaN
09/07/2016 12:00,NaN
09/07/2016 13:00,NaN
09/07/2016 14:00,NaN
09/07/2016 15:00,NaN
09/07/2016 16:00,NaN
09/07/2016 17:00,NaN
09/07/2016 18:00,NaN
09/07/2016 19:00,NaN
09/07/2016 20:00,NaN
09/07/2016 21:00,NaN
09/07/2016 22:00,NaN
09/07/2016 23:00,NaN
09/08/2016 00:00,NaN
09/08/2016 01:00,NaN
09/08/2016 02:00,NaN
09/08/2016 03:00,NaN
09/08/2016 04:00,NaN
09/08/2016 05:00,NaN
09/08/2016 06:00,NaN
09/08/2016 07:00,NaN
09/08/2016 08:00,NaN
09/08/2016 09:00,NaN
09/08/2016 10:00,NaN
09/08/2016 11:00,402.72471143
09/08/2016 12:00,402.643132847
09/08/2016 13:00,402.512204257
09/08/2016 14:00,402.5132114
09/08/2016 15:00,402.33192566
09/08/2016 16:00,402.872761451
09/08/2016 17:00,402.701547141
09/08/2016 18:00,403.017790043
09/08/2016 19:00,402.434654246
09/08/2016 20:00,402.731761431
09/08/2016 21:00,402.439689961
09/08/2016 22:00,402.438682818
09/08/2016 23:00,402.606875699
09/09/2016 00:00,402.832475731
09/09/2016 01:00,403.008725756
09/09/2016 02:00,403.222240072
09/09/2016 03:00,403.423668672
09/09/2016 04:00,403.460932963
09/09/2016 05:00,403.942347317
09/09/2016 06:00,403.564668692
09/09/2016 07:00,403.442804389
09/09/2016 08:00,403.301804369
09/09/2016 09:00,403.174904351
09/09/2016 10:00,402.739818575
09/09/2016 11:00,402.476954252
09/09/2016 12:00,402.28156851
09/09/2016 13:00,401.89885417
09/09/2016 14:00,401.366075523
09/09/2016 15:00,401.374132667
09/09/2016 16:00,401.416432673
09/09/2016 17:00,401.548368406
09/09/2016 18:00,401.715554144
09/09/2016 19:00,401.961297036
09/09/2016 20:00,402.77506858
09/09/2016 21:00,403.15778292
09/09/2016 22:00,402.941247175
09/09/2016 23:00,402.112368486
09/10/2016 00:00,400.832289733
09/10/2016 01:00,401.460746965
09/10/2016 02:00,401.265361223
09/10/2016 03:00,401.31471123
09/10/2016 04:00,400.181675355
09/10/2016 05:00,400.466696824
09/10/2016 06:00,400.383103955
09/10/2016 07:00,400.109161059
09/10/2016 08:00,400.205846787
09/10/2016 09:00,400.209875359
09/10/2016 10:00,400.28742537
09/10/2016 11:00,400.33778252
09/10/2016 12:00,400.167575353
09/10/2016 13:00,400.334761091
09/10/2016 14:00,400.466696824
09/10/2016 15:00,400.466696824
09/10/2016 16:00,400.538203977
09/10/2016 17:00,400.543239692
09/10/2016 18:00,400.607696844
09/10/2016 19:00,400.659061137
09/10/2016 20:00,400.725532575
09/10/2016 21:00,400.887682598
09/10/2016 22:00,401.426504103
09/10/2016 23:00,401.499018399
09/11/2016 00:00,401.481896968
09/11/2016 01:00,401.106232629
09/11/2016 02:00,400.976311182
09/11/2016 03:00,401.190832641
09/11/2016 04:00,401.351975521
09/11/2016 05:00,401.722604145
09/11/2016 06:00,401.821304159
09/11/2016 07:00,401.583618411
09/11/2016 08:00,401.413411244
09/11/2016 09:00,401.392261241
09/11/2016 10:00,401.258311222
09/11/2016 11:00,401.552396978
09/11/2016 12:00,401.721597002
09/11/2016 13:00,401.862597022
09/11/2016 14:00,402.037839904
09/11/2016 15:00,402.264447079
09/11/2016 16:00,402.320847087
09/11/2016 17:00,402.375232809
09/11/2016 18:00,402.18085421
09/11/2016 19:00,402.735790003
09/11/2016 20:00,403.566682978
09/11/2016 21:00,403.767104435
09/11/2016 22:00,403.918175885
09/11/2016 23:00,404.045075903
09/12/2016 00:00,404.774247435
09/12/2016 01:00,404.081333051
09/12/2016 02:00,403.247418647
09/12/2016 03:00,402.742840004
09/12/2016 04:00,404.000761611
09/12/2016 05:00,404.6282117
09/12/2016 06:00,404.589940266
09/12/2016 07:00,404.096440196
09/12/2016 08:00,404.012847327
09/12/2016 09:00,404.362325948
09/12/2016 10:00,404.001768754
09/12/2016 11:00,404.000761611
09/12/2016 12:00,403.230297216
09/12/2016 13:00,401.590668412
09/12/2016 14:00,401.427511246
09/12/2016 15:00,401.301618371
09/12/2016 16:00,401.48592554
09/12/2016 17:00,401.47585411
09/12/2016 18:00,401.780011296
09/12/2016 19:00,401.985468468
09/12/2016 20:00,402.115389915
09/12/2016 21:00,402.320847087
09/12/2016 22:00,403.662361563
09/12/2016 23:00,406.452147673
09/13/2016 00:00,406.464233389
09/13/2016 01:00,404.997833181
09/13/2016 02:00,404.767197434
09/13/2016 03:00,407.326347797
09/13/2016 04:00,408.26399793
09/13/2016 05:00,409.746512426
09/13/2016 06:00,410.657976841
09/13/2016 07:00,405.429897528
09/13/2016 08:00,404.249525932
09/13/2016 09:00,402.88585431
09/13/2016 10:00,401.185796926
09/13/2016 11:00,400.852432593
09/13/2016 12:00,400.384111098
09/13/2016 13:00,400.872575453
09/13/2016 14:00,401.054868336
09/13/2016 15:00,400.450582536
09/13/2016 16:00,400.761789723
09/13/2016 17:00,400.404253958
09/13/2016 18:00,399.984275327
09/13/2016 19:00,402.3117828
09/13/2016 20:00,406.757312002
09/13/2016 21:00,407.970919317
09/13/2016 22:00,406.653576273
09/13/2016 23:00,405.415797526
09/14/2016 00:00,404.78935458
09/14/2016 01:00,409.685076703
09/14/2016 02:00,409.788812432
09/14/2016 03:00,407.3474978
09/14/2016 04:00,412.10121276
09/14/2016 05:00,412.025677035
09/14/2016 06:00,411.798062717
09/14/2016 07:00,407.880276447
09/14/2016 08:00,404.630225986
09/14/2016 09:00,405.32314037
09/14/2016 10:00,402.310775657
09/14/2016 11:00,400.606689701
09/14/2016 12:00,400.836318305
09/14/2016 13:00,401.442618391
09/14/2016 14:00,402.057982764
09/14/2016 15:00,401.799147013
09/14/2016 16:00,401.301618371
09/14/2016 17:00,401.357011236
09/14/2016 18:00,401.711525572
09/14/2016 19:00,401.619875559
09/14/2016 20:00,401.503046971
09/14/2016 21:00,401.498011256
09/14/2016 22:00,401.845475591
09/14/2016 23:00,402.322861373
09/15/2016 00:00,404.05414019
09/15/2016 01:00,404.895104595
09/15/2016 02:00,406.728104855
09/15/2016 03:00,408.42514081
09/15/2016 04:00,408.718219423
09/15/2016 05:00,408.691026562
09/15/2016 06:00,408.446290813
09/15/2016 07:00,407.153119201
09/15/2016 08:00,407.581154976
09/15/2016 09:00,407.453247815
09/15/2016 10:00,407.279012076
09/15/2016 11:00,406.916440596
09/15/2016 12:00,403.714732999
09/15/2016 13:00,404.005797326
09/15/2016 14:00,403.757033005
09/15/2016 15:00,403.759047291
09/15/2016 16:00,402.397389955
09/15/2016 17:00,402.188911354
09/15/2016 18:00,401.758861293
09/15/2016 19:00,401.670232709
09/15/2016 20:00,401.826339874
09/15/2016 21:00,402.457818535
09/15/2016 22:00,403.315904371
09/15/2016 23:00,403.881918737
09/16/2016 00:00,404.002775897
09/16/2016 01:00,405.859947589
09/16/2016 02:00,407.16621206
09/16/2016 03:00,406.715011996
09/16/2016 04:00,407.257862073
09/16/2016 05:00,407.610362123
09/16/2016 06:00,406.261797646
09/16/2016 07:00,405.918361883
09/16/2016 08:00,405.976776177
09/16/2016 09:00,405.583990407
09/16/2016 10:00,407.610362123
09/16/2016 11:00,406.693861993
09/16/2016 12:00,404.870933163
09/16/2016 13:00,406.197340494
09/16/2016 14:00,406.274890505
09/16/2016 15:00,405.419826098
09/16/2016 16:00,404.929347457
09/16/2016 17:00,405.476226106
09/16/2016 18:00,405.840811872
09/16/2016 19:00,406.205397638
09/16/2016 20:00,406.397761951
09/16/2016 21:00,406.78349772
09/16/2016 22:00,406.688826278
09/16/2016 23:00,407.239733499
09/17/2016 00:00,407.765462145
09/17/2016 01:00,407.702012136
09/17/2016 02:00,408.469455102
09/17/2016 03:00,407.547919257
09/17/2016 04:00,405.904261881
09/17/2016 05:00,408.708147993
09/17/2016 06:00,408.130047911
09/17/2016 07:00,408.18342649
09/17/2016 08:00,407.52878354
09/17/2016 09:00,407.164197774
09/17/2016 10:00,406.776447719
09/17/2016 11:00,406.969819175
09/17/2016 12:00,407.109812052
09/17/2016 13:00,407.475404961
09/17/2016 14:00,407.744312142
09/17/2016 15:00,407.876247875
09/17/2016 16:00,405.799519009
09/17/2016 17:00,405.386590379
09/17/2016 18:00,405.207318925
09/17/2016 19:00,412.643055694
09/17/2016 20:00,415.382484654
09/17/2016 21:00,411.138384052
09/17/2016 22:00,420.652863973
09/17/2016 23:00,417.908399298
09/18/2016 00:00,418.479449379
09/18/2016 01:00,417.17721348
09/18/2016 02:00,417.259799206
09/18/2016 03:00,418.510670812
09/18/2016 04:00,422.360978501
09/18/2016 05:00,425.280686058
09/18/2016 06:00,425.901086146
09/18/2016 07:00,422.747721413
09/18/2016 08:00,422.165592759
09/18/2016 09:00,425.651314682
09/18/2016 10:00,418.981006593
09/18/2016 11:00,416.861977721
09/18/2016 12:00,412.430548521
09/18/2016 13:00,404.461025962
09/18/2016 14:00,404.401604525
09/18/2016 15:00,403.879904451
09/18/2016 16:00,403.3189258
09/18/2016 17:00,403.108432913
09/18/2016 18:00,403.503232969
09/18/2016 19:00,403.788254438
09/18/2016 20:00,404.395561667
09/18/2016 21:00,405.017976041
09/18/2016 22:00,405.789447579
09/18/2016 23:00,406.80364058
09/19/2016 00:00,407.751362143
09/19/2016 01:00,410.961126884
09/19/2016 02:00,408.169326488
09/19/2016 03:00,412.437598522
09/19/2016 04:00,414.320955932
09/19/2016 05:00,418.916549441
09/19/2016 06:00,423.284528632
09/19/2016 07:00,421.169528332
09/19/2016 08:00,423.509121521
09/19/2016 09:00,413.478984384
09/19/2016 10:00,411.050762611
09/19/2016 11:00,406.757312002
09/19/2016 12:00,406.116769054
09/19/2016 13:00,406.05835476
09/19/2016 14:00,405.66556899
09/19/2016 15:00,404.666483134
09/19/2016 16:00,404.226361643
09/19/2016 17:00,404.001768754
09/19/2016 18:00,403.765090149
09/19/2016 19:00,403.561647263
09/19/2016 20:00,403.765090149
09/19/2016 21:00,403.87285445
09/19/2016 22:00,404.19514021
09/19/2016 23:00,403.59085441
09/20/2016 00:00,403.64121156
09/20/2016 01:00,403.918175885
09/20/2016 02:00,404.576847407
09/20/2016 03:00,407.013126324
09/20/2016 04:00,406.453154816
09/20/2016 05:00,405.185161779
09/20/2016 06:00,406.434019099
09/20/2016 07:00,405.14185463
09/20/2016 08:00,405.042147473
09/20/2016 09:00,402.574647123
09/20/2016 10:00,402.411489957
09/20/2016 11:00,402.445732819
09/20/2016 12:00,402.910025742
09/20/2016 13:00,403.186990067
09/20/2016 14:00,403.351154376
09/20/2016 15:00,402.580689981
09/20/2016 16:00,401.971368466
09/20/2016 17:00,401.398304099
09/20/2016 18:00,401.186804069
09/20/2016 19:00,401.383196954
09/20/2016 20:00,401.81828273
09/20/2016 21:00,402.20099707
09/20/2016 22:00,402.955347177
09/20/2016 23:00,404.165933063
09/21/2016 00:00,405.096533195
09/21/2016 01:00,404.748061717
09/21/2016 02:00,404.370383092
09/21/2016 03:00,403.656318705
09/21/2016 04:00,403.538482974
09/21/2016 05:00,403.555604405
09/21/2016 06:00,403.327990087
09/21/2016 07:00,403.222240072
09/21/2016 08:00,403.320940086
09/21/2016 09:00,403.447840104
09/21/2016 10:00,403.265547221
09/21/2016 11:00,402.746868576
09/21/2016 12:00,402.413504243
09/21/2016 13:00,402.131504203
09/21/2016 14:00,402.048918477
09/21/2016 15:00,402.158697064
09/21/2016 16:00,402.235239932
09/21/2016 17:00,402.296675655
09/21/2016 18:00,402.629032845
09/21/2016 19:00,402.921104315
09/21/2016 20:00,402.659247135
09/21/2016 21:00,402.8153543
09/21/2016 22:00,403.322954372
09/21/2016 23:00,403.544525832
09/22/2016 00:00,403.293747225
09/22/2016 01:00,403.079225766
09/22/2016 02:00,403.659340134
09/22/2016 03:00,404.228375929
09/22/2016 04:00,404.2253545
09/22/2016 05:00,404.483183108
09/22/2016 06:00,403.767104435
09/22/2016 07:00,404.001768754
09/22/2016 08:00,403.494168682
09/22/2016 09:00,403.070161479
09/22/2016 10:00,402.74485429
09/22/2016 11:00,402.410482814
09/22/2016 12:00,402.454797106
09/22/2016 13:00,402.256389935
09/22/2016 14:00,402.377247095
09/22/2016 15:00,402.238261361
09/22/2016 16:00,402.289625654
09/22/2016 17:00,402.458825678
09/22/2016 18:00,402.761975721
09/22/2016 19:00,403.009732899
09/22/2016 20:00,403.630132987
09/22/2016 21:00,405.263718933
09/22/2016 22:00,405.541690401
09/22/2016 23:00,406.157054774
09/23/2016 00:00,406.722061997
09/23/2016 01:00,407.997105035
09/23/2016 02:00,411.130326908
09/23/2016 03:00,416.003891885
09/23/2016 04:00,417.87214215
09/23/2016 05:00,421.904742722
09/23/2016 06:00,416.737091989
09/23/2016 07:00,416.253663349
09/23/2016 08:00,412.890812872
09/23/2016 09:00,409.877441016
09/23/2016 10:00,409.912691021
09/23/2016 11:00,406.708969138
09/23/2016 12:00,405.029054614
09/23/2016 13:00,404.599004553
09/23/2016 14:00,403.525390115
09/23/2016 15:00,403.051025762
09/23/2016 16:00,403.296768654
09/23/2016 17:00,403.676461565
09/23/2016 18:00,404.197154496
09/23/2016 19:00,403.97356875
09/23/2016 20:00,404.29585451
09/23/2016 21:00,404.619147413
09/23/2016 22:00,405.138833201
09/23/2016 23:00,405.510468968
09/24/2016 00:00,407.036290613
09/24/2016 01:00,408.622540838
09/24/2016 02:00,408.978062317
09/24/2016 03:00,409.319483794
09/24/2016 04:00,412.591691401
09/24/2016 05:00,414.881934583
09/24/2016 06:00,416.581991967
09/24/2016 07:00,414.875891725
09/24/2016 08:00,415.24349892
09/24/2016 09:00,417.115777757
09/24/2016 10:00,418.287085066
09/24/2016 11:00,407.167219203
09/24/2016 12:00,405.077397478
09/24/2016 13:00,404.693675995
09/24/2016 14:00,407.158154916
09/24/2016 15:00,406.990969178
09/24/2016 16:00,405.832754728
09/24/2016 17:00,407.121897768
09/24/2016 18:00,408.935762311
09/24/2016 19:00,414.886970298
09/24/2016 20:00,415.206234629
09/24/2016 21:00,410.951055454
09/24/2016 22:00,414.48814167
09/24/2016 23:00,415.480177525
09/25/2016 00:00,420.652863973
09/25/2016 01:00,424.085207317
09/25/2016 02:00,426.026979021
09/25/2016 03:00,427.543736379
09/25/2016 04:00,427.196272044
09/25/2016 05:00,431.622665529
09/25/2016 06:00,430.684008253
09/25/2016 07:00,430.517829658
09/25/2016 08:00,425.857778997
09/25/2016 09:00,416.343299076
09/25/2016 10:00,418.942735159
09/25/2016 11:00,413.635091549
09/25/2016 12:00,411.357941226
09/25/2016 13:00,410.572369686
09/25/2016 14:00,409.922762451
09/25/2016 15:00,411.825255578
09/25/2016 16:00,409.888519589
09/25/2016 17:00,410.638841124
09/25/2016 18:00,420.539056814
09/25/2016 19:00,421.831221283
09/25/2016 20:00,422.490899948
09/25/2016 21:00,421.466635517
09/25/2016 22:00,424.716685978
09/25/2016 23:00,421.771799846
09/26/2016 00:00,430.470493937
09/26/2016 01:00,430.091808169
09/26/2016 02:00,432.020487014
09/26/2016 03:00,429.954836721
09/26/2016 04:00,426.587957672
09/26/2016 05:00,427.62128639
09/26/2016 06:00,430.882415424
09/26/2016 07:00,428.3967865
09/26/2016 08:00,426.137764751
09/26/2016 09:00,429.325372346
09/26/2016 10:00,423.397328648
09/26/2016 11:00,425.59692896
09/26/2016 12:00,426.321064777
09/26/2016 13:00,423.204964335
09/26/2016 14:00,418.447220803
09/26/2016 15:00,423.19992862
09/26/2016 16:00,421.967185588
09/26/2016 17:00,421.490806949
09/26/2016 18:00,424.108371606
09/26/2016 19:00,423.157628614
09/26/2016 20:00,425.604986104
09/26/2016 21:00,425.942379009
09/26/2016 22:00,422.586578533
09/26/2016 23:00,424.052978741
09/27/2016 00:00,423.84450014
09/27/2016 01:00,426.957579153
09/27/2016 02:00,421.268228346
09/27/2016 03:00,417.995013596
09/27/2016 04:00,411.444555524
09/27/2016 05:00,412.220055634
09/27/2016 06:00,412.701469988
09/27/2016 07:00,412.007548461
09/27/2016 08:00,411.60771269
09/27/2016 09:00,411.533184108
09/27/2016 10:00,410.901705447
09/27/2016 11:00,410.712362563
09/27/2016 12:00,410.544169682
09/27/2016 13:00,411.654041268
09/27/2016 14:00,413.291655786
09/27/2016 15:00,414.592884542
09/27/2016 16:00,413.671348697
09/27/2016 17:00,412.507091389
09/27/2016 18:00,411.78899843
09/27/2016 19:00,410.824155436
09/27/2016 20:00,411.142412624
09/27/2016 21:00,412.405369946
09/27/2016 22:00,412.924048591
09/27/2016 23:00,411.731591279
09/28/2016 00:00,411.529155536
09/28/2016 01:00,412.691398558
09/28/2016 02:00,412.622912834
09/28/2016 03:00,412.909948589
09/28/2016 04:00,412.768948569
09/28/2016 05:00,411.502969818
09/28/2016 06:00,412.51414139
09/28/2016 07:00,411.63792698
09/28/2016 08:00,411.34585551
09/28/2016 09:00,411.419376949
09/28/2016 10:00,410.915805449
09/28/2016 11:00,410.700276847
09/28/2016 12:00,410.206776777
09/28/2016 13:00,410.88256973
09/28/2016 14:00,410.616683978
09/28/2016 15:00,409.921755308
09/28/2016 16:00,409.903626734
09/28/2016 17:00,409.622633837
09/28/2016 18:00,408.670883702
09/28/2016 19:00,408.310326508
09/28/2016 20:00,408.418090809
09/28/2016 21:00,408.406005093
09/28/2016 22:00,409.3617838
09/28/2016 23:00,408.689012276
09/29/2016 00:00,407.957826458
09/29/2016 01:00,408.194505063
09/29/2016 02:00,409.28121236
09/29/2016 03:00,409.154312342
09/29/2016 04:00,408.014226466
09/29/2016 05:00,409.799891005
09/29/2016 06:00,408.009190751
09/29/2016 07:00,409.61356955
09/29/2016 08:00,408.601390835
09/29/2016 09:00,408.433197954
09/29/2016 10:00,407.704026422
09/29/2016 11:00,408.234790783
09/29/2016 12:00,405.359397518
09/29/2016 13:00,404.512390255
09/29/2016 14:00,404.29585451
09/29/2016 15:00,404.354268804
09/29/2016 16:00,405.420833241
09/29/2016 17:00,406.750262001
09/29/2016 18:00,406.955719173
09/29/2016 19:00,407.028233469
09/29/2016 20:00,407.726183568
09/29/2016 21:00,408.517797966
09/29/2016 22:00,408.480533675
09/29/2016 23:00,408.201555064
09/30/2016 00:00,408.12299791
09/30/2016 01:00,407.054419187
09/30/2016 02:00,405.761247575
09/30/2016 03:00,407.354547801
09/30/2016 04:00,410.704305419
09/30/2016 05:00,410.929905451
09/30/2016 06:00,412.502055674
09/30/2016 07:00,414.295777357
09/30/2016 08:00,412.439612808
09/30/2016 09:00,405.436947529
09/30/2016 10:00,404.637275987
09/30/2016 11:00,404.619147413
09/30/2016 12:00,404.548647403
09/30/2016 13:00,404.672525992
09/30/2016 14:00,404.630225986
09/30/2016 15:00,404.625190271
09/30/2016 16:00,404.745040288
09/30/2016 17:00,404.891076023
09/30/2016 18:00,405.198254638
09/30/2016 19:00,405.432918957
09/30/2016 20:00,405.404718953
09/30/2016 21:00,405.395654666
09/30/2016 22:00,405.805561867
09/30/2016 23:00,406.735154856
10/01/2016 00:00,408.288169362
10/01/2016 01:00,410.297419647
10/01/2016 02:00,411.343841224
10/01/2016 03:00,410.728476851
10/01/2016 04:00,414.168877339
10/01/2016 05:00,417.28799921
10/01/2016 06:00,418.761449419
10/01/2016 07:00,415.416727516
10/01/2016 08:00,414.873877439
10/01/2016 09:00,414.212184488
10/01/2016 10:00,409.459476671
10/01/2016 11:00,407.890347877
10/01/2016 12:00,407.252826358
10/01/2016 13:00,405.518526112
10/01/2016 14:00,405.004883182
10/01/2016 15:00,405.017976041
10/01/2016 16:00,405.12171177
10/01/2016 17:00,405.390618951
10/01/2016 18:00,405.029054614
10/01/2016 19:00,404.9303546
10/01/2016 20:00,405.135811772
10/01/2016 21:00,405.780383292
10/01/2016 22:00,405.893183308
10/01/2016 23:00,406.338340514
10/02/2016 00:00,407.875240732
10/02/2016 01:00,407.795676435
10/02/2016 02:00,406.565954832
10/02/2016 03:00,406.679761991
10/02/2016 04:00,407.748340714
10/02/2016 05:00,406.913419167
10/02/2016 06:00,406.282947649
10/02/2016 07:00,410.493812532
10/02/2016 08:00,406.064397618
10/02/2016 09:00,405.110633197
10/02/2016 10:00,405.938504743
10/02/2016 11:00,406.100654766
10/02/2016 12:00,405.808583296
10/02/2016 13:00,405.551761831
10/02/2016 14:00,405.448026102
10/02/2016 15:00,405.495361823
10/02/2016 16:00,405.572911834
10/02/2016 17:00,405.529604685
10/02/2016 18:00,406.185254778
10/02/2016 19:00,405.473204677
10/02/2016 20:00,405.690747565
