09/01/2016 00:00,NaN
11/01/2016 10:00,410.049662469
11/01/2016 11:00,409.69414099
11/01/2016 12:00,409.821041008
11/01/2016 13:00,409.577312402
11/01/2016 14:00,408.813898008
11/01/2016 15:00,409.205676635
11/01/2016 16:00,410.232962495
11/01/2016 17:00,410.322598222
11/01/2016 18:00,410.341733939
11/01/2016 19:00,411.327726936
11/01/2016 20:00,417.450149233
11/01/2016 21:00,428.821800846
11/01/2016 22:00,437.645380669
11/01/2016 23:00,430.021308159
11/02/2016 00:00,434.707544538
11/02/2016 01:00,436.254516186
11/02/2016 02:00,435.42664464
11/02/2016 03:00,436.99778772
11/02/2016 04:00,439.890302416
11/02/2016 05:00,438.413830778
11/02/2016 06:00,436.984694861
11/02/2016 07:00,433.88571585
11/02/2016 08:00,428.202407901
11/02/2016 09:00,430.519843944
11/02/2016 10:00,426.035036165
11/02/2016 11:00,416.893199154
11/02/2016 12:00,416.540699104
11/02/2016 13:00,420.69214255
11/02/2016 14:00,422.059842744
11/02/2016 15:00,423.363085786
11/02/2016 16:00,426.967650583
11/02/2016 17:00,426.852836281
11/02/2016 18:00,428.246722193
11/02/2016 19:00,432.723472828
11/02/2016 20:00,436.023880439
11/02/2016 21:00,435.392401778
11/02/2016 22:00,439.339395195
11/02/2016 23:00,441.286202614
11/03/2016 00:00,437.936444996
11/03/2016 01:00,437.388559204
11/03/2016 02:00,441.878402698
11/03/2016 03:00,446.212139027
11/03/2016 04:00,448.41878934
11/03/2016 05:00,443.757731536
11/03/2016 06:00,451.335475468
11/03/2016 07:00,448.452025059
11/03/2016 08:00,448.646403658
11/03/2016 09:00,449.119760868
11/03/2016 10:00,434.072037305
11/03/2016 11:00,438.091545018
11/03/2016 12:00,438.566916514
11/03/2016 13:00,438.621302236
11/03/2016 14:00,431.96207272
11/03/2016 15:00,426.107550461
11/03/2016 16:00,421.752664129
11/03/2016 17:00,426.978729156
11/03/2016 18:00,428.435057934
11/03/2016 19:00,429.991093869
11/03/2016 20:00,445.825396115
11/03/2016 21:00,449.291982321
11/03/2016 22:00,453.179554301
11/03/2016 23:00,444.303603042
11/04/2016 00:00,437.226409181
11/04/2016 01:00,435.614980381
11/04/2016 02:00,440.036338151
11/04/2016 03:00,437.154902028
11/04/2016 04:00,437.121666309
11/04/2016 05:00,437.059223443
11/04/2016 06:00,429.87728671
11/04/2016 07:00,432.865479991
11/04/2016 08:00,432.564344234
11/04/2016 09:00,433.803130124
11/04/2016 10:00,430.019293873
11/04/2016 11:00,426.635293393
11/04/2016 12:00,424.421593079
11/04/2016 13:00,423.87471443
11/04/2016 14:00,423.127414324
11/04/2016 15:00,418.547935103
11/04/2016 16:00,418.396863653
11/04/2016 17:00,418.845042288
11/04/2016 18:00,413.120441476
11/04/2016 19:00,413.502148673
11/04/2016 20:00,412.993541458
11/04/2016 21:00,413.875798726
11/04/2016 22:00,429.181350897
11/04/2016 23:00,439.461259498
11/05/2016 00:00,435.444773214
11/05/2016 01:00,448.141825015
11/05/2016 02:00,444.172674452
11/05/2016 03:00,437.643366383
11/05/2016 04:00,443.243081463
11/05/2016 05:00,449.298025179
11/05/2016 06:00,452.921725693
11/05/2016 07:00,446.049989004
11/05/2016 08:00,432.587508523
11/05/2016 09:00,429.672836681
11/05/2016 10:00,424.336993067
11/05/2016 11:00,413.435677235
11/05/2016 12:00,413.222162919
11/05/2016 13:00,413.966441596
11/05/2016 14:00,414.675470268
11/05/2016 15:00,413.375248655
11/05/2016 16:00,412.052869896
11/05/2016 17:00,415.104513186
11/05/2016 18:00,418.727206557
11/05/2016 19:00,408.171340774
11/05/2016 20:00,407.283040648
11/05/2016 21:00,408.876340874
11/05/2016 22:00,412.31271279
11/05/2016 23:00,409.095898048
11/06/2016 00:00,408.6567837
11/06/2016 01:00,406.578040548
11/06/2016 02:00,406.168133347
11/06/2016 03:00,406.33028337
11/06/2016 04:00,406.544804829
11/06/2016 05:00,406.777454862
11/06/2016 06:00,407.051397758
11/06/2016 07:00,407.766469288
11/06/2016 08:00,408.085733619
11/06/2016 09:00,407.996097892
11/06/2016 10:00,407.35756923
11/06/2016 11:00,407.470369246
11/06/2016 12:00,407.408933523
11/06/2016 13:00,407.45828353
11/06/2016 14:00,407.106790623
11/06/2016 15:00,407.680862133
11/06/2016 16:00,409.773705287
11/06/2016 17:00,414.114491617
11/06/2016 18:00,418.844035145
11/06/2016 19:00,431.237936903
11/06/2016 20:00,439.254795183
11/06/2016 21:00,431.923801286
11/06/2016 22:00,441.306345474
11/06/2016 23:00,429.644636677
11/07/2016 00:00,423.553435813
11/07/2016 01:00,428.926543718
11/07/2016 02:00,419.37278522
11/07/2016 03:00,421.657992687
11/07/2016 04:00,424.446771654
11/07/2016 05:00,427.88314357
11/07/2016 06:00,428.500522229
11/07/2016 07:00,426.642343394
11/07/2016 08:00,424.950343154
11/07/2016 09:00,421.838271284
11/07/2016 10:00,417.376627794
11/07/2016 11:00,417.994006453
11/07/2016 12:00,418.358592219
11/07/2016 13:00,421.42735694
11/07/2016 14:00,428.731157976
11/07/2016 15:00,428.168165039
11/07/2016 16:00,428.232622191
11/07/2016 17:00,435.339023199
11/07/2016 18:00,435.28564462
11/07/2016 19:00,433.183737179
11/07/2016 20:00,436.815494837
11/07/2016 21:00,452.45743277
11/07/2016 22:00,447.521424927
11/07/2016 23:00,432.651965675
11/08/2016 00:00,428.539800806
11/08/2016 01:00,431.828122701
11/08/2016 02:00,431.595472668
11/08/2016 03:00,430.925722573
11/08/2016 04:00,430.902558284
11/08/2016 05:00,448.98278942
11/08/2016 06:00,449.871089546
11/08/2016 07:00,447.626167799
11/08/2016 08:00,440.625516806
11/08/2016 09:00,441.878402698
11/08/2016 10:00,426.448971938
11/08/2016 11:00,420.06771389
11/08/2016 12:00,420.15835676
11/08/2016 13:00,424.786178845
11/08/2016 14:00,427.6917864
11/08/2016 15:00,429.643629534
11/08/2016 16:00,429.203508043
11/08/2016 17:00,425.124578893
11/08/2016 18:00,423.651128684
11/08/2016 19:00,423.382221503
11/08/2016 20:00,418.248813632
11/08/2016 21:00,418.943742302
11/08/2016 22:00,420.872421147
11/08/2016 23:00,421.540156956
11/09/2016 00:00,420.757606845
11/09/2016 01:00,423.67328583
11/09/2016 02:00,439.386730916
11/09/2016 03:00,447.370353477
11/09/2016 04:00,445.138524589
11/09/2016 05:00,451.597332648
11/09/2016 06:00,456.967419124
11/09/2016 07:00,460.743198231
11/09/2016 08:00,457.880897825
11/09/2016 09:00,450.084603862
11/09/2016 10:00,448.163982161
11/09/2016 11:00,443.474724353
11/09/2016 12:00,434.482951649
11/09/2016 13:00,434.029737299
11/09/2016 14:00,434.161673032
11/09/2016 15:00,426.508393375
11/09/2016 16:00,423.795150133
11/09/2016 17:00,419.647735259
11/09/2016 18:00,413.727748705
11/09/2016 19:00,413.089220043
11/09/2016 20:00,420.384963935
11/09/2016 21:00,414.775177425
11/09/2016 22:00,413.791198714
11/09/2016 23:00,419.279120921
11/10/2016 00:00,417.787542138
11/10/2016 01:00,420.965078303
11/10/2016 02:00,427.398707787
11/10/2016 03:00,424.713664549
11/10/2016 04:00,428.654615108
11/10/2016 05:00,437.725952109
11/10/2016 06:00,454.110154433
11/10/2016 07:00,456.21407616
11/10/2016 08:00,441.294259758
11/10/2016 09:00,440.121945306
11/10/2016 10:00,442.300395615
11/10/2016 11:00,441.128081163
11/10/2016 12:00,435.03385887
11/10/2016 13:00,441.281166899
11/10/2016 14:00,442.140259878
11/10/2016 15:00,443.924917274
11/10/2016 16:00,434.447701644
11/10/2016 17:00,430.940829718
11/10/2016 18:00,428.695907971
11/10/2016 19:00,431.70021554
11/10/2016 20:00,425.213207477
11/10/2016 21:00,423.202950049
11/10/2016 22:00,426.773271984
11/10/2016 23:00,430.226765331
11/11/2016 00:00,450.707018236
11/11/2016 01:00,450.539832498
11/11/2016 02:00,462.715184225
11/11/2016 03:00,471.145978278
11/11/2016 04:00,473.08372141
11/11/2016 05:00,470.879085383
11/11/2016 06:00,460.90736254
11/11/2016 07:00,463.614562924
11/11/2016 08:00,456.585711927
11/11/2016 09:00,449.853968115
11/11/2016 10:00,437.484237789
11/11/2016 11:00,446.085239009
11/11/2016 12:00,437.084402018
11/11/2016 13:00,433.658101532
11/11/2016 14:00,434.004558724
11/11/2016 15:00,432.925908571
11/11/2016 16:00,432.389101352
11/11/2016 17:00,441.165345454
11/11/2016 18:00,434.437630214
11/11/2016 19:00,424.199014476
11/11/2016 20:00,430.446322505
11/11/2016 21:00,445.738781817
11/11/2016 22:00,426.03000045
11/11/2016 23:00,422.531185668
11/12/2016 00:00,417.531727816
11/12/2016 01:00,425.789293273
11/12/2016 02:00,429.769522409
11/12/2016 03:00,432.663044248
11/12/2016 04:00,435.452830358
11/12/2016 05:00,435.481030362
11/12/2016 06:00,432.220908471
11/12/2016 07:00,425.338093209
11/12/2016 08:00,419.552056674
11/12/2016 09:00,415.28378464
11/12/2016 10:00,414.084277327
11/12/2016 11:00,414.892006013
11/12/2016 12:00,414.411598802
11/12/2016 13:00,412.573562827
11/12/2016 14:00,413.177848627
11/12/2016 15:00,413.553512966
11/12/2016 16:00,410.76171257
11/12/2016 17:00,410.45956967
11/12/2016 18:00,409.827083866
11/12/2016 19:00,412.044812752
11/12/2016 20:00,419.129056614
11/12/2016 21:00,422.062864173
11/12/2016 22:00,427.323172062
11/12/2016 23:00,430.283165339
11/13/2016 00:00,432.359894205
11/13/2016 01:00,439.659666669
11/13/2016 02:00,443.222938603
11/13/2016 03:00,441.55007408
11/13/2016 04:00,432.510965655
11/13/2016 05:00,439.94871671
11/13/2016 06:00,432.827208557
11/13/2016 07:00,438.385630774
11/13/2016 08:00,423.357042928
11/13/2016 09:00,425.611028962
11/13/2016 10:00,430.504736799
11/13/2016 11:00,428.879207997
11/13/2016 12:00,421.08492832
11/13/2016 13:00,420.477621091
11/13/2016 14:00,417.917463585
11/13/2016 15:00,412.607805689
11/13/2016 16:00,413.441720093
11/13/2016 17:00,413.602862973
11/13/2016 18:00,415.524491817
11/13/2016 19:00,416.847877719
11/13/2016 20:00,418.207520769
11/13/2016 21:00,420.393021079
11/13/2016 22:00,419.9367853
11/13/2016 23:00,424.488064517
11/14/2016 00:00,443.832260118
11/14/2016 01:00,442.037531292
11/14/2016 02:00,444.85350312
11/14/2016 03:00,445.861653263
11/14/2016 04:00,443.431417204
11/14/2016 05:00,452.918704264
11/14/2016 06:00,448.475189348
11/14/2016 07:00,447.999817852
11/14/2016 08:00,445.509153213
11/14/2016 09:00,445.89086041
11/14/2016 10:00,449.348382329
11/14/2016 11:00,439.144009453
11/14/2016 12:00,434.413458782
11/14/2016 13:00,432.841308559
11/14/2016 14:00,435.210108895
11/14/2016 15:00,425.158821755
11/14/2016 16:00,413.107348617
11/14/2016 17:00,411.721519849
11/14/2016 18:00,411.525126964
11/14/2016 19:00,411.404269804
11/14/2016 20:00,411.341826938
11/14/2016 21:00,411.12428405
11/14/2016 22:00,412.902898588
11/14/2016 23:00,420.307413924
11/15/2016 00:00,418.690949409
11/15/2016 01:00,424.182900188
11/15/2016 02:00,423.40135722
11/15/2016 03:00,422.603699964
11/15/2016 04:00,428.047307879
11/15/2016 05:00,427.657543538
11/15/2016 06:00,439.486438073
11/15/2016 07:00,431.865386992
11/15/2016 08:00,427.848900708
11/15/2016 09:00,420.905656866
11/15/2016 10:00,409.384948089
11/15/2016 11:00,408.204576493
11/15/2016 12:00,407.472383532
11/15/2016 13:00,407.473390675
11/15/2016 14:00,407.674819275
11/15/2016 15:00,407.62949784
11/15/2016 16:00,408.034369326
11/15/2016 17:00,408.907562307
11/15/2016 18:00,409.781762431
11/15/2016 19:00,410.86242687
11/15/2016 20:00,411.165576913
11/15/2016 21:00,410.923862593
11/15/2016 22:00,411.675191271
11/15/2016 23:00,413.224177205
11/16/2016 00:00,413.182884342
11/16/2016 01:00,412.571548541
11/16/2016 02:00,416.58299911
11/16/2016 03:00,416.890177725
11/16/2016 04:00,416.481277667
11/16/2016 05:00,418.068535035
11/16/2016 06:00,421.119171182
11/16/2016 07:00,411.473762671
11/16/2016 08:00,410.668048271
11/16/2016 09:00,410.211812492
11/16/2016 10:00,409.524940966
11/16/2016 11:00,408.950869456
11/16/2016 12:00,408.500676535
11/16/2016 13:00,408.60642655
11/16/2016 14:00,408.88842659
11/16/2016 15:00,408.735340854
11/16/2016 16:00,408.662826558
11/16/2016 17:00,409.095898048
11/16/2016 18:00,409.771691001
11/16/2016 19:00,410.154405341
11/16/2016 20:00,411.367005513
11/16/2016 21:00,412.960305739
11/16/2016 22:00,414.676477411
11/16/2016 23:00,412.940162879
11/17/2016 00:00,410.915805449
11/17/2016 01:00,412.819305719
11/17/2016 02:00,416.408763371
11/17/2016 03:00,422.808149993
11/17/2016 04:00,426.395593359
11/17/2016 05:00,429.548958092
11/17/2016 06:00,428.604257958
11/17/2016 07:00,432.322629914
11/17/2016 08:00,425.215221763
11/17/2016 09:00,423.062957172
11/17/2016 10:00,418.549949389
11/17/2016 11:00,418.873242292
11/17/2016 12:00,417.85199929
11/17/2016 13:00,416.282870496
11/17/2016 14:00,414.706691701
11/17/2016 15:00,411.704398418
11/17/2016 16:00,411.273341214
11/17/2016 17:00,412.621905691
11/17/2016 18:00,414.059098752
11/17/2016 19:00,427.180157756
11/17/2016 20:00,423.809250135
11/17/2016 21:00,423.356035785
11/17/2016 22:00,422.830307139
11/17/2016 23:00,421.083921177
11/18/2016 00:00,423.670264401
11/18/2016 01:00,422.582549961
11/18/2016 02:00,423.251292913
11/18/2016 03:00,426.53357195
11/18/2016 04:00,423.354021499
11/18/2016 05:00,421.633821255
11/18/2016 06:00,425.175943186
11/18/2016 07:00,425.141700324
11/18/2016 08:00,423.444664369
11/18/2016 09:00,422.580535675
11/18/2016 10:00,421.073849747
11/18/2016 11:00,421.697271264
11/18/2016 12:00,420.715306839
11/18/2016 13:00,418.853099432
11/18/2016 14:00,417.588127824
11/18/2016 15:00,415.603048971
11/18/2016 16:00,414.617055974
11/18/2016 17:00,414.95142745
11/18/2016 18:00,415.673548981
11/18/2016 19:00,415.408670372
11/18/2016 20:00,413.598834401
11/18/2016 21:00,413.608905831
11/18/2016 22:00,412.533277107
11/18/2016 23:00,410.282312502
11/19/2016 00:00,410.441441096
11/19/2016 01:00,410.262169642
11/19/2016 02:00,410.353819655
11/19/2016 03:00,410.103041048
11/19/2016 04:00,410.485755388
11/19/2016 05:00,410.305476791
11/19/2016 06:00,410.72142685
11/19/2016 07:00,411.883669872
11/19/2016 08:00,411.761805569
11/19/2016 09:00,412.178762771
11/19/2016 10:00,410.451512526
11/19/2016 11:00,409.788812432
11/19/2016 12:00,409.270133787
11/19/2016 13:00,409.436312382
11/19/2016 14:00,409.670976701
11/19/2016 15:00,409.821041008
11/19/2016 16:00,411.162555484
11/19/2016 17:00,410.706319705
11/19/2016 18:00,411.944098452
11/19/2016 19:00,413.112384332
11/19/2016 20:00,413.055984324
11/19/2016 21:00,413.496105815
11/19/2016 22:00,410.394105375
11/19/2016 23:00,410.301448219
11/20/2016 00:00,410.325619651
11/20/2016 01:00,410.535105395
11/20/2016 02:00,410.241019639
11/20/2016 03:00,410.416262521
11/20/2016 04:00,409.983191031
11/20/2016 05:00,410.521005393
11/20/2016 06:00,411.353912654
11/20/2016 07:00,410.441441096
11/20/2016 08:00,409.287255218
11/20/2016 09:00,408.639662269
11/20/2016 10:00,409.070719473
11/20/2016 11:00,409.211719493
11/20/2016 12:00,408.266012216
11/20/2016 13:00,407.932647883
11/20/2016 14:00,407.732226426
11/20/2016 15:00,408.083719333
11/20/2016 16:00,409.08985519
11/20/2016 17:00,409.695148133
11/20/2016 18:00,410.99335546
11/20/2016 19:00,416.68371341
11/20/2016 20:00,419.207613768
11/20/2016 21:00,426.828664849
11/20/2016 22:00,428.343407921
11/20/2016 23:00,428.418943646
11/21/2016 00:00,430.317408201
11/21/2016 01:00,429.98807244
11/21/2016 02:00,431.8210727
11/21/2016 03:00,426.637307679
11/21/2016 04:00,420.921771154
11/21/2016 05:00,421.530085526
11/21/2016 06:00,425.781236129
11/21/2016 07:00,423.94521444
11/21/2016 08:00,422.509028522
11/21/2016 09:00,415.067248895
11/21/2016 10:00,411.68828413
11/21/2016 11:00,412.21199849
11/21/2016 12:00,411.068891185
11/21/2016 13:00,411.61778412
11/21/2016 14:00,411.822234149
11/21/2016 15:00,411.395205517
11/21/2016 16:00,410.876526872
11/21/2016 17:00,410.514962535
11/21/2016 18:00,410.958105455
11/21/2016 19:00,411.72856985
11/21/2016 20:00,412.461769954
11/21/2016 21:00,412.368105655
11/21/2016 22:00,415.397591799
11/21/2016 23:00,418.599299396
11/22/2016 00:00,422.307599922
11/22/2016 01:00,429.478458082
11/22/2016 02:00,430.929751145
11/22/2016 03:00,425.208171762
11/22/2016 04:00,429.190415184
11/22/2016 05:00,423.943200154
11/22/2016 06:00,423.850542998
11/22/2016 07:00,423.171728616
11/22/2016 08:00,421.77985699
11/22/2016 09:00,419.781685278
11/22/2016 10:00,420.656892545
11/22/2016 11:00,421.562314102
11/22/2016 12:00,414.601948829
11/22/2016 13:00,413.538405821
11/22/2016 14:00,416.085470468
11/22/2016 15:00,412.502055674
11/22/2016 16:00,413.799255858
11/22/2016 17:00,414.858770294
11/22/2016 18:00,413.785155856
11/22/2016 19:00,412.419469948
11/22/2016 20:00,410.549205397
11/22/2016 21:00,410.418276807
11/22/2016 22:00,411.672169842
11/22/2016 23:00,410.569348257
11/23/2016 00:00,411.091048331
11/23/2016 01:00,414.95142745
11/23/2016 02:00,416.630334831
11/23/2016 03:00,416.446027662
11/23/2016 04:00,424.453821655
11/23/2016 05:00,417.472306379
11/23/2016 06:00,418.119899328
11/23/2016 07:00,425.817493277
11/23/2016 08:00,419.451342374
11/23/2016 09:00,416.901256298
11/23/2016 10:00,411.41635552
11/23/2016 11:00,409.343655226
11/23/2016 12:00,408.833033725
11/23/2016 13:00,408.886412304
11/23/2016 14:00,408.500676535
11/23/2016 15:00,408.582255118
11/23/2016 16:00,409.761619571
11/23/2016 17:00,409.926791023
11/23/2016 18:00,410.588483974
11/23/2016 19:00,412.014598462
11/23/2016 20:00,416.561849107
11/23/2016 21:00,423.982478731
11/23/2016 22:00,425.710736119
11/23/2016 23:00,421.937978441
11/24/2016 00:00,427.103614888
11/24/2016 01:00,423.404378649
11/24/2016 02:00,426.114600462
11/24/2016 03:00,421.136292613
11/24/2016 04:00,426.729964835
11/24/2016 05:00,426.680614828
11/24/2016 06:00,430.696093969
11/24/2016 07:00,428.102700744
11/24/2016 08:00,424.865743142
11/24/2016 09:00,424.285628774
11/24/2016 10:00,418.598292253
11/24/2016 11:00,413.532362963
11/24/2016 12:00,411.606705547
11/24/2016 13:00,409.91571245
11/24/2016 14:00,409.500769534
11/24/2016 15:00,409.417176665
11/24/2016 16:00,411.288448359
11/24/2016 17:00,413.386327228
11/24/2016 18:00,422.465721373
11/24/2016 19:00,427.834800706
11/24/2016 20:00,435.2453589
11/24/2016 21:00,428.838922277
11/24/2016 22:00,426.623207677
11/24/2016 23:00,422.956200014
11/25/2016 00:00,420.25907106
11/25/2016 01:00,419.068628034
11/25/2016 02:00,419.319406641
11/25/2016 03:00,418.10378504
11/25/2016 04:00,420.525963955
11/25/2016 05:00,422.876635717
11/25/2016 06:00,425.129614608
11/25/2016 07:00,427.124764891
11/25/2016 08:00,429.918579573
11/25/2016 09:00,433.458687218
11/25/2016 10:00,436.281709047
11/25/2016 11:00,437.923352137
11/25/2016 12:00,433.322722913
11/25/2016 13:00,433.189780037
11/25/2016 14:00,431.936894145
11/25/2016 15:00,431.416201214
11/25/2016 16:00,434.602801666
11/25/2016 17:00,435.792237549
11/25/2016 18:00,443.406238629
11/25/2016 19:00,445.570588936
11/25/2016 20:00,442.321545618
11/25/2016 21:00,442.165438453
11/25/2016 22:00,443.902760128
11/25/2016 23:00,445.815324685
11/26/2016 00:00,442.976188568
11/26/2016 01:00,436.99778772
11/26/2016 02:00,429.348536635
11/26/2016 03:00,410.529062537
11/26/2016 04:00,410.888612588
11/26/2016 05:00,413.345034365
11/26/2016 06:00,417.818763571
11/26/2016 07:00,426.368400498
11/26/2016 08:00,412.0810699
11/26/2016 09:00,410.684162559
11/26/2016 10:00,410.480719673
11/26/2016 11:00,410.084912474
11/26/2016 12:00,410.085919617
11/26/2016 13:00,410.362883942
11/26/2016 14:00,410.532083966
11/26/2016 15:00,410.413241092
11/26/2016 16:00,410.869476871
11/26/2016 17:00,411.015512606
11/26/2016 18:00,411.533184108
11/26/2016 19:00,410.569348257
11/26/2016 20:00,410.584455402
11/26/2016 21:00,410.136276767
11/26/2016 22:00,410.108076763
11/26/2016 23:00,410.425326808
11/27/2016 00:00,410.732505423
11/27/2016 01:00,411.123276907
11/27/2016 02:00,411.36599837
11/27/2016 03:00,411.937048451
11/27/2016 04:00,412.541334251
11/27/2016 05:00,412.580612828
11/27/2016 06:00,415.683620411
11/27/2016 07:00,414.245420207
11/27/2016 08:00,411.914891305
11/27/2016 09:00,411.481819815
11/27/2016 10:00,411.058819755
11/27/2016 11:00,410.763726856
11/27/2016 12:00,410.002326748
11/27/2016 13:00,409.671983844
11/27/2016 14:00,409.697162419
11/27/2016 15:00,410.091962475
11/27/2016 16:00,410.557262541
11/27/2016 17:00,411.099105475
11/27/2016 18:00,412.408391375
11/27/2016 19:00,412.784055714
11/27/2016 20:00,413.326905791
11/27/2016 21:00,416.091513326
11/27/2016 22:00,418.538870816
11/27/2016 23:00,416.271791923
11/28/2016 00:00,421.701299836
11/28/2016 01:00,432.222922757
11/28/2016 02:00,430.086772454
11/28/2016 03:00,425.624121821
11/28/2016 04:00,424.964443156
11/28/2016 05:00,429.976993867
11/28/2016 06:00,414.54857025
11/28/2016 07:00,413.404455802
11/28/2016 08:00,411.421391235
11/28/2016 09:00,409.871398158
11/28/2016 10:00,409.112012336
11/28/2016 11:00,408.980076603
11/28/2016 12:00,407.797690721
11/28/2016 13:00,408.205583636
11/28/2016 14:00,408.760519429
11/28/2016 15:00,408.937776597
11/28/2016 16:00,409.294305219
11/28/2016 17:00,409.238912354
11/28/2016 18:00,408.885405161
11/28/2016 19:00,409.551126684
11/28/2016 20:00,410.825162579
11/28/2016 21:00,411.422398378
11/28/2016 22:00,412.398319945
11/28/2016 23:00,412.714562847
11/29/2016 00:00,413.619984404
11/29/2016 01:00,414.310884502
11/29/2016 02:00,415.997849027
11/29/2016 03:00,416.592063397
11/29/2016 04:00,420.47057109
11/29/2016 05:00,418.932663729
11/29/2016 06:00,437.917309279
11/29/2016 07:00,433.002451439
11/29/2016 08:00,423.127414324
11/29/2016 09:00,424.180885902
11/29/2016 10:00,421.610656966
11/29/2016 11:00,418.307227926
11/29/2016 12:00,416.82471343
11/29/2016 13:00,416.721984844
11/29/2016 14:00,417.069449179
11/29/2016 15:00,416.115684758
11/29/2016 16:00,416.98585631
11/29/2016 17:00,415.158898908
11/29/2016 18:00,422.973321445
11/29/2016 19:00,429.560036665
11/29/2016 20:00,429.269979481
11/29/2016 21:00,428.997043728
11/29/2016 22:00,426.652414824
11/29/2016 23:00,424.139593039
11/30/2016 00:00,435.383337491
11/30/2016 01:00,428.459229366
11/30/2016 02:00,429.077615168
11/30/2016 03:00,432.772822835
11/30/2016 04:00,438.304052191
11/30/2016 05:00,436.953473428
11/30/2016 06:00,435.071123161
11/30/2016 07:00,427.925443576
11/30/2016 08:00,417.556906391
11/30/2016 09:00,414.398505943
11/30/2016 10:00,414.998763171
11/30/2016 11:00,415.712827558
11/30/2016 12:00,412.676291413
11/30/2016 13:00,411.764826998
11/30/2016 14:00,410.695241132
11/30/2016 15:00,410.688191131
11/30/2016 16:00,410.456548241
11/30/2016 17:00,410.34878394
11/30/2016 18:00,412.67528427
11/30/2016 19:00,411.780941286
11/30/2016 20:00,411.465705527
11/30/2016 21:00,415.73699899
11/30/2016 22:00,422.290478491
11/30/2016 23:00,427.16807204
