09/01/2016 00:00,425.247996214
09/01/2016 01:00,442.766019142
09/01/2016 02:00,446.529939778
09/01/2016 03:00,447.276286414
09/01/2016 04:00,459.707685436
09/01/2016 05:00,443.176409206
09/01/2016 06:00,428.410413766
09/01/2016 07:00,416.706250078
09/01/2016 08:00,419.814351298
09/01/2016 09:00,415.036525798
09/01/2016 10:00,NaN
09/01/2016 11:00,411.445612738
09/01/2016 12:00,415.35236521
09/01/2016 13:00,412.61140216
09/01/2016 14:00,411.133796758
09/01/2016 15:00,407.274319612
09/01/2016 16:00,404.922623608
09/01/2016 17:00,404.464958218
09/01/2016 18:00,406.308695932
09/01/2016 19:00,408.093088024
09/01/2016 20:00,409.033565254
09/01/2016 21:00,404.903512306
09/01/2016 22:00,408.028713112
09/01/2016 23:00,411.098591728
09/02/2016 00:00,412.61140216
09/02/2016 01:00,414.68849893
09/02/2016 02:00,440.409293848
09/02/2016 03:00,429.686847568
09/02/2016 04:00,416.908427536
09/02/2016 05:00,413.4462643
09/02/2016 06:00,409.811093488
09/02/2016 07:00,409.346387092
09/02/2016 08:00,409.408750288
09/02/2016 09:00,407.956291336
09/02/2016 10:00,406.88304085
09/02/2016 11:00,403.780974778
09/02/2016 12:00,401.998594402
09/02/2016 13:00,401.38099759
09/02/2016 14:00,403.243846606
09/02/2016 15:00,406.141723504
09/02/2016 16:00,399.217397032
09/02/2016 17:00,399.106752652
09/02/2016 18:00,400.117639942
09/02/2016 19:00,401.901026176
09/02/2016 20:00,402.568915888
09/02/2016 21:00,401.887950022
09/02/2016 22:00,401.811504814
09/02/2016 23:00,401.734053748
09/03/2016 00:00,402.01468813
09/03/2016 01:00,401.952324934
09/03/2016 02:00,401.41117333
09/03/2016 03:00,403.182489268
09/03/2016 04:00,403.182489268
09/03/2016 05:00,409.04563555
09/03/2016 06:00,404.482057804
09/03/2016 07:00,403.851384838
09/03/2016 08:00,403.097997196
09/03/2016 09:00,401.32064611
09/03/2016 10:00,399.114799516
09/03/2016 11:00,398.035513882
09/03/2016 12:00,396.966286828
09/03/2016 13:00,396.17568244
09/03/2016 14:00,396.255145222
09/03/2016 15:00,396.543826468
09/03/2016 16:00,396.242069068
09/03/2016 17:00,397.021609018
09/03/2016 18:00,398.239703056
09/03/2016 19:00,401.14965025
09/03/2016 20:00,401.145626818
09/03/2016 21:00,401.977471384
09/03/2016 22:00,401.535899722
09/03/2016 23:00,403.149295954
09/04/2016 00:00,402.383838016
09/04/2016 01:00,402.69867157
09/04/2016 02:00,405.614653912
09/04/2016 03:00,407.423186596
09/04/2016 04:00,409.449990466
09/04/2016 05:00,408.207755836
09/04/2016 06:00,406.733168008
09/04/2016 07:00,401.75316505
09/04/2016 08:00,398.258814358
09/04/2016 09:00,398.209527316
09/04/2016 10:00,397.63920583
09/04/2016 11:00,395.615419534
09/04/2016 12:00,395.379042904
09/04/2016 13:00,395.397148348
09/04/2016 14:00,395.31064456
09/04/2016 15:00,395.286503968
09/04/2016 16:00,395.136631126
09/04/2016 17:00,397.014568012
09/04/2016 18:00,398.34330643
09/04/2016 19:00,399.252602062
09/04/2016 20:00,399.861146152
09/04/2016 21:00,399.770618932
09/04/2016 22:00,399.47489668
09/04/2016 23:00,399.6660097
09/05/2016 00:00,400.620568942
09/05/2016 01:00,402.221894878
09/05/2016 02:00,408.56282371
09/05/2016 03:00,410.085692722
09/05/2016 04:00,416.751513688
09/05/2016 05:00,416.301895162
09/05/2016 06:00,412.678794646
09/05/2016 07:00,402.350644702
09/05/2016 08:00,401.60228635
09/05/2016 09:00,402.27118192
09/05/2016 10:00,400.932384922
09/05/2016 11:00,400.095511066
09/05/2016 12:00,397.264020796
09/05/2016 13:00,399.351176146
09/05/2016 14:00,400.217219884
09/05/2016 15:00,398.935756792
09/05/2016 16:00,399.140951824
09/05/2016 17:00,401.368927294
09/05/2016 18:00,403.345438264
09/05/2016 19:00,404.51424526
09/05/2016 20:00,409.228701706
09/05/2016 21:00,409.264912594
09/05/2016 22:00,412.751216422
09/05/2016 23:00,418.273376842
09/06/2016 00:00,442.034760376
09/06/2016 01:00,445.675966336
09/06/2016 02:00,447.255163396
09/06/2016 03:00,456.600590074
09/06/2016 04:00,463.713011992
09/06/2016 05:00,444.183273064
09/06/2016 06:00,470.492494912
09/06/2016 07:00,464.275286614
09/06/2016 08:00,427.380415174
09/06/2016 09:00,419.206813066
09/06/2016 10:00,404.17728283
09/06/2016 11:00,401.648555818
09/06/2016 12:00,401.384015164
09/06/2016 13:00,401.854756708
09/06/2016 14:00,403.692459274
09/06/2016 15:00,399.88226917
09/06/2016 16:00,400.4706961
09/06/2016 17:00,402.706718434
09/06/2016 18:00,405.953628058
09/06/2016 19:00,413.504604064
09/06/2016 20:00,424.750096504
09/06/2016 21:00,425.442126808
09/06/2016 22:00,424.01280259
09/06/2016 23:00,425.289236392
09/07/2016 00:00,431.16445297
09/07/2016 01:00,441.296460604
09/07/2016 02:00,443.27498329
09/07/2016 03:00,444.403555966
09/07/2016 04:00,456.269662792
09/07/2016 05:00,444.888379522
09/07/2016 06:00,457.99571512
09/07/2016 07:00,444.762647272
09/07/2016 08:00,434.311782652
09/07/2016 09:00,420.043686922
09/07/2016 10:00,411.368161672
09/07/2016 11:00,409.33733437
09/07/2016 12:00,410.82600421
09/07/2016 13:00,409.813105204
09/07/2016 14:00,404.726481298
09/07/2016 15:00,401.816534104
09/07/2016 16:00,401.88392659
09/07/2016 17:00,403.086932758
09/07/2016 18:00,403.535545426
09/07/2016 19:00,404.432770762
09/07/2016 20:00,405.326978524
09/07/2016 21:00,405.73636273
09/07/2016 22:00,406.64666422
09/07/2016 23:00,404.993033668
09/08/2016 00:00,403.097997196
09/08/2016 01:00,402.46732423
09/08/2016 02:00,402.337568548
09/08/2016 03:00,403.73470531
09/08/2016 04:00,405.138883078
09/08/2016 05:00,405.963686638
09/08/2016 06:00,406.151782084
09/08/2016 07:00,402.551816302
09/08/2016 08:00,401.732042032
09/08/2016 09:00,401.886944164
09/08/2016 10:00,401.552999308
09/08/2016 11:00,401.163732262
09/08/2016 12:00,401.031964864
09/08/2016 13:00,400.207161304
09/08/2016 14:00,397.6542937
09/08/2016 15:00,397.314313696
09/08/2016 16:00,398.859311584
09/08/2016 17:00,400.750324624
09/08/2016 18:00,402.915936898
09/08/2016 19:00,404.113913776
09/08/2016 20:00,405.025221124
09/08/2016 21:00,406.110541906
09/08/2016 22:00,407.382952276
09/08/2016 23:00,425.333494144
09/09/2016 00:00,429.441418216
09/09/2016 01:00,424.201903894
09/09/2016 02:00,431.749862326
09/09/2016 03:00,441.022867228
09/09/2016 04:00,440.81063119
09/09/2016 05:00,440.811637048
09/09/2016 06:00,441.889916824
09/09/2016 07:00,433.034342992
09/09/2016 08:00,428.462718382
09/09/2016 09:00,424.422186796
09/09/2016 10:00,414.604006858
09/09/2016 11:00,406.609447474
09/09/2016 12:00,407.608264468
09/09/2016 13:00,410.843103796
09/09/2016 14:00,406.798548778
09/09/2016 15:00,404.414665318
09/09/2016 16:00,402.416025472
09/09/2016 17:00,401.993565112
09/09/2016 18:00,403.837302826
09/09/2016 19:00,NaN
09/09/2016 20:00,405.341060536
09/09/2016 21:00,405.724292434
09/09/2016 22:00,407.14456393
09/09/2016 23:00,408.237931576
09/10/2016 00:00,408.399874714
09/10/2016 01:00,407.046995704
09/10/2016 02:00,406.555131142
09/10/2016 03:00,408.18562696
09/10/2016 04:00,407.865764116
09/10/2016 05:00,407.450344762
09/10/2016 06:00,408.237931576
09/10/2016 07:00,410.480994916
09/10/2016 08:00,411.648796054
09/10/2016 09:00,413.479457614
09/10/2016 10:00,413.32556134
09/10/2016 11:00,409.781923606
09/10/2016 12:00,407.432239318
09/10/2016 13:00,406.82771866
09/10/2016 14:00,402.007647124
09/10/2016 15:00,401.13456238
09/10/2016 16:00,399.587552776
09/10/2016 17:00,399.856116862
09/10/2016 18:00,401.555011024
09/10/2016 19:00,402.359697424
09/10/2016 20:00,402.337568548
09/10/2016 21:00,402.528681568
09/10/2016 22:00,403.006464118
09/10/2016 23:00,405.838960246
09/11/2016 00:00,408.146398498
09/11/2016 01:00,408.108175894
09/11/2016 02:00,401.86883872
09/11/2016 03:00,401.067169894
09/11/2016 04:00,401.981494816
09/11/2016 05:00,400.990724686
09/11/2016 06:00,401.03900587
09/11/2016 07:00,401.193908002
09/11/2016 08:00,400.69701415
09/11/2016 09:00,399.67103899
09/11/2016 10:00,398.611870516
09/11/2016 11:00,398.216568322
09/11/2016 12:00,397.155388132
09/11/2016 13:00,395.392119058
09/11/2016 14:00,394.202189044
09/11/2016 15:00,396.30141469
09/11/2016 16:00,396.786238246
09/11/2016 17:00,398.974985254
09/11/2016 18:00,401.121486226
09/11/2016 19:00,402.617197072
09/11/2016 20:00,403.511404834
09/11/2016 21:00,404.018357266
09/11/2016 22:00,404.635954078
09/11/2016 23:00,403.91575975
09/12/2016 00:00,406.142729362
09/12/2016 01:00,402.987352816
09/12/2016 02:00,402.171601978
09/12/2016 03:00,402.614179498
09/12/2016 04:00,402.885761158
09/12/2016 05:00,403.798074364
09/12/2016 06:00,403.537557142
09/12/2016 07:00,401.998594402
09/12/2016 08:00,401.257277056
09/12/2016 09:00,400.159885978
09/12/2016 10:00,397.923863644
09/12/2016 11:00,397.086989788
09/12/2016 12:00,396.259168654
09/12/2016 13:00,396.06503806
09/12/2016 14:00,395.987586994
09/12/2016 15:00,396.380877472
09/12/2016 16:00,397.133259256
09/12/2016 17:00,397.650270268
09/12/2016 18:00,398.304077968
09/12/2016 19:00,398.598794362
09/12/2016 20:00,398.820083122
09/12/2016 21:00,399.195268156
09/12/2016 22:00,398.697368446
09/12/2016 23:00,398.912622058
09/13/2016 00:00,398.907592768
09/13/2016 01:00,399.00214342
09/13/2016 02:00,399.834993844
09/13/2016 03:00,398.994096556
09/13/2016 04:00,401.605303924
09/13/2016 05:00,403.970076082
09/13/2016 06:00,404.436794194
09/13/2016 07:00,403.127167078
09/13/2016 08:00,402.099180202
09/13/2016 09:00,401.070187468
09/13/2016 10:00,399.606664078
09/13/2016 11:00,398.456968384
09/13/2016 12:00,400.839845986
09/13/2016 13:00,397.095036652
09/13/2016 14:00,397.12621825
09/13/2016 15:00,397.286149672
09/13/2016 16:00,397.50844429
09/13/2016 17:00,397.38271204
09/13/2016 18:00,398.274908086
09/13/2016 19:00,401.293487944
09/13/2016 20:00,406.492767946
09/13/2016 21:00,407.911027726
09/13/2016 22:00,410.972859478
09/13/2016 23:00,410.3783974
09/14/2016 00:00,419.60211526
09/14/2016 01:00,423.878017618
09/14/2016 02:00,432.119012212
09/14/2016 03:00,441.322612912
09/14/2016 04:00,439.964704612
09/14/2016 05:00,443.225696248
09/14/2016 06:00,452.193926176
09/14/2016 07:00,425.529636454
09/14/2016 08:00,412.051139254
09/14/2016 09:00,404.957828638
09/14/2016 10:00,399.405492478
09/14/2016 11:00,NaN
09/14/2016 12:00,398.98202626
09/14/2016 13:00,398.370464596
09/14/2016 14:00,396.870730318
09/14/2016 15:00,398.967944248
09/14/2016 16:00,407.121429196
09/14/2016 17:00,408.385792702
09/14/2016 18:00,406.864935406
09/14/2016 19:00,406.994691088
09/14/2016 20:00,407.680686244
09/14/2016 21:00,407.64246364
09/14/2016 22:00,410.461883614
09/14/2016 23:00,416.341123624
09/15/2016 00:00,436.121321194
09/15/2016 01:00,440.960504032
09/15/2016 02:00,449.575677802
09/15/2016 03:00,453.699695602
09/15/2016 04:00,452.601298666
09/15/2016 05:00,463.153754944
09/15/2016 06:00,458.696798146
09/15/2016 07:00,432.918669322
09/15/2016 08:00,418.502712466
09/15/2016 09:00,417.412362394
09/15/2016 10:00,412.504781212
09/15/2016 11:00,411.39431398
09/15/2016 12:00,415.480109176
09/15/2016 13:00,403.623055072
09/15/2016 14:00,402.78919879
09/15/2016 15:00,402.141426238
09/15/2016 16:00,402.203789434
09/15/2016 17:00,402.80428666
09/15/2016 18:00,409.658203072
09/15/2016 19:00,410.009247514
09/15/2016 20:00,411.638737474
09/15/2016 21:00,414.303255316
09/15/2016 22:00,418.251247966
09/15/2016 23:00,423.09747181
09/16/2016 00:00,429.88701331
09/16/2016 01:00,429.473605672
09/16/2016 02:00,434.65478023
09/16/2016 03:00,420.951976696
09/16/2016 04:00,428.818792114
09/16/2016 05:00,430.957246222
09/16/2016 06:00,429.940323784
09/16/2016 07:00,421.137054568
09/16/2016 08:00,415.07575426
09/16/2016 09:00,411.236394274
09/16/2016 10:00,407.981437786
09/16/2016 11:00,407.549924704
09/16/2016 12:00,407.812453642
09/16/2016 13:00,406.313725222
09/16/2016 14:00,410.029364674
09/16/2016 15:00,408.463243768
09/16/2016 16:00,403.521463414
09/16/2016 17:00,407.120423338
09/16/2016 18:00,408.729796138
09/16/2016 19:00,407.182786534
09/16/2016 20:00,409.248818866
09/16/2016 21:00,421.451888122
09/16/2016 22:00,422.37325405
09/16/2016 23:00,428.587444774
09/17/2016 00:00,440.688922372
09/17/2016 01:00,431.338466404
09/17/2016 02:00,435.0219184
09/17/2016 03:00,438.26078116
09/17/2016 04:00,435.523841542
09/17/2016 05:00,439.44266431
09/17/2016 06:00,439.204275964
09/17/2016 07:00,443.645139034
09/17/2016 08:00,449.851282894
09/17/2016 09:00,432.325213102
09/17/2016 10:00,418.373962642
09/17/2016 11:00,411.62566132
09/17/2016 12:00,411.289704748
09/17/2016 13:00,408.435079744
09/17/2016 14:00,408.501466372
09/17/2016 15:00,403.80008608
09/17/2016 16:00,402.700683286
09/17/2016 17:00,406.169887528
09/17/2016 18:00,413.11433116
09/17/2016 19:00,420.091968106
09/17/2016 20:00,424.512714016
09/17/2016 21:00,430.561944028
09/17/2016 22:00,436.942101322
09/17/2016 23:00,430.04795059
09/18/2016 00:00,440.794537462
09/18/2016 01:00,450.735432076
09/18/2016 02:00,448.597983826
09/18/2016 03:00,453.979324126
09/18/2016 04:00,463.887025426
09/18/2016 05:00,478.463919562
09/18/2016 06:00,480.454512544
09/18/2016 07:00,449.856312184
09/18/2016 08:00,438.535380394
09/18/2016 09:00,423.04214962
09/18/2016 10:00,411.488864632
09/18/2016 11:00,413.734945546
09/18/2016 12:00,416.080606402
09/18/2016 13:00,413.083149562
09/18/2016 14:00,409.46809591
09/18/2016 15:00,406.735179724
09/18/2016 16:00,411.199177528
09/18/2016 17:00,417.272548132
09/18/2016 18:00,421.465970134
09/18/2016 19:00,427.748559202
09/18/2016 20:00,442.803235888
09/18/2016 21:00,460.065770884
09/18/2016 22:00,465.945010894
09/18/2016 23:00,477.430903396
09/19/2016 00:00,484.279790518
09/19/2016 01:00,473.584502404
09/19/2016 02:00,470.788217164
09/19/2016 03:00,478.78679998
09/19/2016 04:00,466.325225218
09/19/2016 05:00,496.8821854
09/19/2016 06:00,510.517596448
09/19/2016 07:00,497.765328724
09/19/2016 08:00,463.063227724
09/19/2016 09:00,428.571351046
09/19/2016 10:00,418.719977794
09/19/2016 11:00,419.212848214
09/19/2016 12:00,413.757074422
09/19/2016 13:00,405.083560888
09/19/2016 14:00,404.23763431
09/19/2016 15:00,405.110719054
09/19/2016 16:00,406.934339608
09/19/2016 17:00,408.865586968
09/19/2016 18:00,409.751747866
09/19/2016 19:00,413.958246022
09/19/2016 20:00,410.688201664
09/19/2016 21:00,407.745061156
09/19/2016 22:00,407.785295476
09/19/2016 23:00,408.49744294
09/20/2016 00:00,409.569687568
09/20/2016 01:00,408.878663122
09/20/2016 02:00,410.637908764
09/20/2016 03:00,413.241069268
09/20/2016 04:00,412.292545174
09/20/2016 05:00,410.0263471
09/20/2016 06:00,411.005046934
09/20/2016 07:00,411.432536584
09/20/2016 08:00,412.044098248
09/20/2016 09:00,411.441589306
09/20/2016 10:00,410.472948052
09/20/2016 11:00,407.715891274
09/20/2016 12:00,406.19402812
09/20/2016 13:00,404.17225354
09/20/2016 14:00,404.48909881
09/20/2016 15:00,407.950256188
09/20/2016 16:00,410.964812614
09/20/2016 17:00,409.617968752
09/20/2016 18:00,405.936528472
09/20/2016 19:00,405.433599472
09/20/2016 20:00,407.927121454
09/20/2016 21:00,409.646132776
09/20/2016 22:00,411.754411144
09/20/2016 23:00,412.479634762
09/21/2016 00:00,415.693351072
09/21/2016 01:00,417.840857902
09/21/2016 02:00,417.59542855
09/21/2016 03:00,411.697077238
09/21/2016 04:00,407.937180034
09/21/2016 05:00,408.736837144
09/21/2016 06:00,407.098294462
09/21/2016 07:00,405.26863876
09/21/2016 08:00,404.411647744
09/21/2016 09:00,405.06243787
09/21/2016 10:00,406.291596346
09/21/2016 11:00,409.127110048
09/21/2016 12:00,411.988776058
09/21/2016 13:00,408.34656424
09/21/2016 14:00,401.088292912
09/21/2016 15:00,401.211007588
09/21/2016 16:00,400.543117876
09/21/2016 17:00,400.377151306
09/21/2016 18:00,400.689973144
09/21/2016 19:00,401.6777257
09/21/2016 20:00,402.533710858
09/21/2016 21:00,407.07918316
09/21/2016 22:00,406.185981256
09/21/2016 23:00,409.396679992
09/22/2016 00:00,418.312605304
09/22/2016 01:00,421.168236166
09/22/2016 02:00,422.179123456
09/22/2016 03:00,426.148239124
09/22/2016 04:00,435.134574496
09/22/2016 05:00,437.329356652
09/22/2016 06:00,432.986061808
09/22/2016 07:00,424.478514844
09/22/2016 08:00,407.454368194
09/22/2016 09:00,403.38265501
09/22/2016 10:00,403.569744598
09/22/2016 11:00,403.137225658
09/22/2016 12:00,402.65340796
09/22/2016 13:00,401.455431082
09/22/2016 14:00,400.620568942
09/22/2016 15:00,400.040188876
09/22/2016 16:00,401.599268776
09/22/2016 17:00,401.889961738
09/22/2016 18:00,402.072022036
09/22/2016 19:00,405.707192848
09/22/2016 20:00,405.709204564
09/22/2016 21:00,413.0439211
09/22/2016 22:00,425.524607164
09/22/2016 23:00,428.278646368
09/23/2016 00:00,432.363435706
09/23/2016 01:00,440.611471306
09/23/2016 02:00,442.653363046
09/23/2016 03:00,440.601412726
09/23/2016 04:00,437.763887308
09/23/2016 05:00,454.190554306
09/23/2016 06:00,462.682007542
09/23/2016 07:00,440.505856216
09/23/2016 08:00,418.404138382
09/23/2016 09:00,411.109656166
09/23/2016 10:00,411.861032092
09/23/2016 11:00,409.23171928
09/23/2016 12:00,401.440343212
09/23/2016 13:00,400.55116474
09/23/2016 14:00,401.263312204
09/23/2016 15:00,403.662283534
09/23/2016 16:00,405.211304854
09/23/2016 17:00,405.210298996
09/23/2016 18:00,404.12698993
09/23/2016 19:00,406.151782084
09/23/2016 20:00,408.540694834
09/23/2016 21:00,415.537443082
09/23/2016 22:00,415.12101787
09/23/2016 23:00,416.767607416
09/24/2016 00:00,418.724001226
09/24/2016 01:00,427.336157422
09/24/2016 02:00,428.75039377
09/24/2016 03:00,438.992039926
09/24/2016 04:00,455.604790654
09/24/2016 05:00,450.117835264
09/24/2016 06:00,449.091860104
09/24/2016 07:00,435.971448352
09/24/2016 08:00,422.33804902
09/24/2016 09:00,414.677434492
09/24/2016 10:00,406.110541906
09/24/2016 11:00,404.788844494
09/24/2016 12:00,407.996525656
09/24/2016 13:00,408.717725842
09/24/2016 14:00,405.491939236
09/24/2016 15:00,404.814996802
09/24/2016 16:00,406.86292369
09/24/2016 17:00,410.24260657
09/24/2016 18:00,411.034216816
09/24/2016 19:00,415.143146746
09/24/2016 20:00,419.518629046
09/24/2016 21:00,425.544724324
09/24/2016 22:00,431.32036096
09/24/2016 23:00,447.1928002
09/25/2016 00:00,455.857261012
09/25/2016 01:00,445.899266812
09/25/2016 02:00,440.01097408
09/25/2016 03:00,439.032274246
09/25/2016 04:00,446.509822618
09/25/2016 05:00,455.634966394
09/25/2016 06:00,465.39380071
09/25/2016 07:00,440.34290722
09/25/2016 08:00,422.128830556
09/25/2016 09:00,414.143323894
09/25/2016 10:00,407.282366476
09/25/2016 11:00,404.963863786
09/25/2016 12:00,403.398748738
09/25/2016 13:00,402.490458964
09/25/2016 14:00,402.58802719
09/25/2016 15:00,402.565898314
09/25/2016 16:00,405.460757638
09/25/2016 17:00,411.33899179
09/25/2016 18:00,411.21325954
09/25/2016 19:00,417.15788032
09/25/2016 20:00,423.849853594
09/25/2016 21:00,433.430651044
09/25/2016 22:00,447.08215582
09/25/2016 23:00,451.319835574
09/26/2016 00:00,460.050683014
09/26/2016 01:00,466.564619422
09/26/2016 02:00,466.891523272
09/26/2016 03:00,469.483619338
09/26/2016 04:00,476.036784208
09/26/2016 05:00,481.886854336
09/26/2016 06:00,489.346297264
09/26/2016 07:00,464.627336914
09/26/2016 08:00,436.186701964
09/26/2016 09:00,426.192496876
09/26/2016 10:00,411.710153392
09/26/2016 11:00,404.893453726
09/26/2016 12:00,402.529687426
09/26/2016 13:00,402.421054762
09/26/2016 14:00,402.561874882
09/26/2016 15:00,403.081903468
09/26/2016 16:00,410.898425986
09/26/2016 17:00,423.548096194
09/26/2016 18:00,433.547330572
09/26/2016 19:00,457.31173168
09/26/2016 20:00,479.584445374
09/26/2016 21:00,475.579118818
09/26/2016 22:00,451.75436623
09/26/2016 23:00,470.032817806
09/27/2016 00:00,479.36013904
09/27/2016 01:00,490.644859942
09/27/2016 02:00,491.020044976
09/27/2016 03:00,471.993235048
09/27/2016 04:00,474.958504432
09/27/2016 05:00,464.888859994
09/27/2016 06:00,483.784908382
09/27/2016 07:00,465.84140752
09/27/2016 08:00,449.781878692
09/27/2016 09:00,423.64063513
09/27/2016 10:00,415.313136748
09/27/2016 11:00,408.897774424
09/27/2016 12:00,406.332836524
09/27/2016 13:00,409.792988044
09/27/2016 14:00,415.70441551
09/27/2016 15:00,413.904935548
09/27/2016 16:00,414.290179162
09/27/2016 17:00,412.987593052
09/27/2016 18:00,410.457860182
09/27/2016 19:00,415.77985486
09/27/2016 20:00,421.079720662
09/27/2016 21:00,438.020381098
09/27/2016 22:00,446.88601351
09/27/2016 23:00,442.491419908
09/28/2016 00:00,432.214568722
09/28/2016 01:00,446.862878776
09/28/2016 02:00,455.761704502
09/28/2016 03:00,461.736501022
09/28/2016 04:00,472.472023456
09/28/2016 05:00,465.402853432
09/28/2016 06:00,440.884058824
09/28/2016 07:00,430.915000186
09/28/2016 08:00,427.479995116
09/28/2016 09:00,418.74713596
09/28/2016 10:00,410.18225509
09/28/2016 11:00,408.28621276
09/28/2016 12:00,407.419163164
09/28/2016 13:00,407.59720003
09/28/2016 14:00,406.864935406
09/28/2016 15:00,406.442475046
09/28/2016 16:00,408.917891584
09/28/2016 17:00,408.277160038
09/28/2016 18:00,408.302306488
09/28/2016 19:00,409.051670698
09/28/2016 20:00,409.91067343
09/28/2016 21:00,411.189118948
09/28/2016 22:00,411.039246106
09/28/2016 23:00,411.383249542
09/29/2016 00:00,410.768670304
09/29/2016 01:00,410.563475272
09/29/2016 02:00,409.803046624
09/29/2016 03:00,414.268050286
09/29/2016 04:00,414.116165728
09/29/2016 05:00,415.63400545
09/29/2016 06:00,418.47052501
09/29/2016 07:00,421.54845049
09/29/2016 08:00,422.430587956
09/29/2016 09:00,422.933516956
09/29/2016 10:00,421.746604516
09/29/2016 11:00,417.694002634
09/29/2016 12:00,417.284618428
09/29/2016 13:00,417.486795886
09/29/2016 14:00,422.120783692
09/29/2016 15:00,412.955405596
09/29/2016 16:00,415.003332484
09/29/2016 17:00,415.253791126
09/29/2016 18:00,417.466678726
09/29/2016 19:00,416.954697004
09/29/2016 20:00,424.766190232
09/29/2016 21:00,422.245510084
09/29/2016 22:00,422.325978724
09/29/2016 23:00,415.497208762
09/30/2016 00:00,412.93327672
09/30/2016 01:00,410.72541841
09/30/2016 02:00,410.967830188
09/30/2016 03:00,410.315028346
09/30/2016 04:00,411.256511434
09/30/2016 05:00,412.648618906
09/30/2016 06:00,413.403012406
09/30/2016 07:00,412.598326006
09/30/2016 08:00,412.613413876
09/30/2016 09:00,411.141843622
09/30/2016 10:00,407.594182456
09/30/2016 11:00,406.07332516
09/30/2016 12:00,406.272485044
09/30/2016 13:00,406.63660564
09/30/2016 14:00,405.038297278
09/30/2016 15:00,404.962857928
09/30/2016 16:00,405.320943376
09/30/2016 17:00,404.394548158
09/30/2016 18:00,404.635954078
09/30/2016 19:00,404.885406862
09/30/2016 20:00,405.56536687
09/30/2016 21:00,407.072142154
09/30/2016 22:00,407.872805122
09/30/2016 23:00,406.457562916
10/01/2016 00:00,407.322600796
10/01/2016 01:00,411.868073098
10/01/2016 02:00,411.425495578
10/01/2016 03:00,418.426267258
10/01/2016 04:00,418.840680754
10/01/2016 05:00,423.370059328
10/01/2016 06:00,426.739683628
10/01/2016 07:00,420.465141424
