09/01/2016 00:00,425.247996214
10/01/2016 08:00,411.073445278
10/01/2016 09:00,405.436617046
10/01/2016 10:00,406.494779662
10/01/2016 11:00,405.668970244
10/01/2016 12:00,403.63411951
10/01/2016 13:00,403.108055776
10/01/2016 14:00,403.59891448
10/01/2016 15:00,403.652224954
10/01/2016 16:00,404.097820048
10/01/2016 17:00,403.78499821
10/01/2016 18:00,404.608795912
10/01/2016 19:00,405.156988522
10/01/2016 20:00,405.981792082
10/01/2016 21:00,408.87966898
10/01/2016 22:00,409.791982186
10/01/2016 23:00,410.498094502
10/02/2016 00:00,416.090664982
10/02/2016 01:00,415.71950338
10/02/2016 02:00,434.145816082
10/02/2016 03:00,436.578986584
10/02/2016 04:00,443.815129036
10/02/2016 05:00,447.096237832
10/02/2016 06:00,450.362258758
10/02/2016 07:00,442.563841684
10/02/2016 08:00,420.71358835
10/02/2016 09:00,407.916057016
10/02/2016 10:00,403.388690158
10/02/2016 11:00,403.17645412
10/02/2016 12:00,402.66849583
10/02/2016 13:00,400.593410776
10/02/2016 14:00,401.259288772
10/02/2016 15:00,401.620391794
10/02/2016 16:00,402.347627128
10/02/2016 17:00,403.977117088
10/02/2016 18:00,406.608441616
10/02/2016 19:00,406.75227931
10/02/2016 20:00,409.555605556
10/02/2016 21:00,420.317280298
10/02/2016 22:00,428.849973712
10/02/2016 23:00,419.489459164
10/03/2016 00:00,419.589039106
10/03/2016 01:00,432.560583874
10/03/2016 02:00,436.477394926
10/03/2016 03:00,439.678035082
10/03/2016 04:00,448.972163002
10/03/2016 05:00,457.04517931
10/03/2016 06:00,476.876675638
10/03/2016 07:00,466.47509806
10/03/2016 08:00,426.052682614
10/03/2016 09:00,413.07409684
10/03/2016 10:00,408.89978614
10/03/2016 11:00,406.828724518
10/03/2016 12:00,404.410641886
10/03/2016 13:00,403.072850746
10/03/2016 14:00,402.726835594
10/03/2016 15:00,401.502706408
10/03/2016 16:00,401.570098894
10/03/2016 17:00,401.856768424
10/03/2016 18:00,403.56873874
10/03/2016 19:00,405.210298996
10/03/2016 20:00,406.672816528
10/03/2016 21:00,406.635599782
10/03/2016 22:00,412.064215408
10/03/2016 23:00,416.304912736
10/04/2016 00:00,424.159657858
10/04/2016 01:00,426.581763922
10/04/2016 02:00,430.471416808
10/04/2016 03:00,433.109782342
10/04/2016 04:00,431.167470544
10/04/2016 05:00,428.591468206
10/04/2016 06:00,422.29278541
10/04/2016 07:00,423.405264358
10/04/2016 08:00,417.694002634
10/04/2016 09:00,417.113622568
10/04/2016 10:00,415.287990298
10/04/2016 11:00,411.32893321
10/04/2016 12:00,406.723109428
10/04/2016 13:00,406.37005327
10/04/2016 14:00,405.49495681
10/04/2016 15:00,407.25520831
10/04/2016 16:00,409.268936026
10/04/2016 17:00,409.809081772
10/04/2016 18:00,408.399874714
10/04/2016 19:00,409.13113348
10/04/2016 20:00,410.990964922
10/04/2016 21:00,412.247281564
10/04/2016 22:00,414.443069578
10/04/2016 23:00,421.019369182
10/05/2016 00:00,428.641761106
10/05/2016 01:00,426.735660196
10/05/2016 02:00,434.779506622
10/05/2016 03:00,446.3881138
10/05/2016 04:00,443.865421936
10/05/2016 05:00,453.772117378
10/05/2016 06:00,467.152040494
10/05/2016 07:00,462.07446931
10/05/2016 08:00,422.470822276
10/05/2016 09:00,413.581049272
10/05/2016 10:00,416.82091789
10/05/2016 11:00,415.149181894
10/05/2016 12:00,409.882509406
10/05/2016 13:00,406.957474342
10/05/2016 14:00,407.243138014
10/05/2016 15:00,409.619980468
10/05/2016 16:00,408.54270655
10/05/2016 17:00,407.750090446
10/05/2016 18:00,409.84026337
10/05/2016 19:00,408.951084898
10/05/2016 20:00,410.103798166
10/05/2016 21:00,418.81754602
10/05/2016 22:00,423.67584016
10/05/2016 23:00,427.277817658
10/06/2016 00:00,432.92973376
10/06/2016 01:00,441.16771078
10/06/2016 02:00,444.251671408
10/06/2016 03:00,449.313148864
10/06/2016 04:00,457.156829548
10/06/2016 05:00,454.765905082
10/06/2016 06:00,460.745730892
10/06/2016 07:00,469.191920518
10/06/2016 08:00,429.364973008
10/06/2016 09:00,420.03966349
10/06/2016 10:00,412.806538612
10/06/2016 11:00,415.290002014
10/06/2016 12:00,415.570636396
10/06/2016 13:00,409.73967757
10/06/2016 14:00,410.206395682
10/06/2016 15:00,410.12190361
10/06/2016 16:00,414.146341468
10/06/2016 17:00,420.057768934
10/06/2016 18:00,417.344969908
10/06/2016 19:00,415.163263906
10/06/2016 20:00,420.534545626
10/06/2016 21:00,426.847310434
10/06/2016 22:00,430.060020886
10/06/2016 23:00,436.739923864
10/07/2016 00:00,455.750640064
10/07/2016 01:00,445.781581426
10/07/2016 02:00,443.934826138
10/07/2016 03:00,436.927013452
10/07/2016 04:00,443.996183476
10/07/2016 05:00,466.459004332
10/07/2016 06:00,461.851168834
10/07/2016 07:00,467.28481375
10/07/2016 08:00,433.017243406
10/07/2016 09:00,428.847961996
10/07/2016 10:00,415.98102646
10/07/2016 11:00,411.22331812
10/07/2016 12:00,412.532945236
10/07/2016 13:00,417.16290961
10/07/2016 14:00,418.035994354
10/07/2016 15:00,417.33893476
10/07/2016 16:00,417.051259372
10/07/2016 17:00,419.892808222
10/07/2016 18:00,430.268233492
10/07/2016 19:00,439.388347978
10/07/2016 20:00,446.496746464
10/07/2016 21:00,457.61348908
10/07/2016 22:00,456.7484512
10/07/2016 23:00,461.075652316
10/08/2016 00:00,457.410305764
10/08/2016 01:00,456.801761674
10/08/2016 02:00,452.382021622
10/08/2016 03:00,459.90684532
10/08/2016 04:00,475.565036806
10/08/2016 05:00,490.833961246
10/08/2016 06:00,488.82023353
10/08/2016 07:00,452.571122926
10/08/2016 08:00,432.23569174
10/08/2016 09:00,420.152319586
10/08/2016 10:00,413.756068564
10/08/2016 11:00,409.927773016
10/08/2016 12:00,405.441646336
10/08/2016 13:00,404.042497858
10/08/2016 14:00,404.928658756
10/08/2016 15:00,404.888424436
10/08/2016 16:00,405.491939236
10/08/2016 17:00,412.53093352
10/08/2016 18:00,416.550342088
10/08/2016 19:00,418.836657322
10/08/2016 20:00,431.371659718
10/08/2016 21:00,450.721350064
10/08/2016 22:00,465.567814144
10/08/2016 23:00,465.764962312
10/09/2016 00:00,468.789577318
10/09/2016 01:00,466.517344096
10/09/2016 02:00,467.558407126
10/09/2016 03:00,479.001047734
10/09/2016 04:00,467.081630434
10/09/2016 05:00,489.568591882
10/09/2016 06:00,487.565928604
10/09/2016 07:00,473.909394538
10/09/2016 08:00,447.617272276
10/09/2016 09:00,429.946358932
10/09/2016 10:00,419.244029812
10/09/2016 11:00,415.762755274
10/09/2016 12:00,407.569036006
10/09/2016 13:00,405.956645632
10/09/2016 14:00,405.151959232
10/09/2016 15:00,405.088590178
10/09/2016 16:00,405.451704916
10/09/2016 17:00,407.112376474
10/09/2016 18:00,411.15793735
10/09/2016 19:00,412.220123398
10/09/2016 20:00,416.064512674
10/09/2016 21:00,426.35142244
10/09/2016 22:00,431.785067356
10/09/2016 23:00,440.044167394
10/10/2016 00:00,449.84826532
10/10/2016 01:00,445.128779584
10/10/2016 02:00,458.549942878
10/10/2016 03:00,462.138844222
10/10/2016 04:00,464.004710812
10/10/2016 05:00,480.991640716
10/10/2016 06:00,498.021822514
10/10/2016 07:00,467.2596673
10/10/2016 08:00,430.910976754
10/10/2016 09:00,415.044572662
10/10/2016 10:00,410.80588705
10/10/2016 11:00,410.36330953
10/10/2016 12:00,410.137997338
10/10/2016 13:00,406.084389598
10/10/2016 14:00,403.475193946
10/10/2016 15:00,404.12698993
10/10/2016 16:00,405.455728348
10/10/2016 17:00,405.29378521
10/10/2016 18:00,406.677845818
10/10/2016 19:00,407.082200734
10/10/2016 20:00,406.891087714
10/10/2016 21:00,406.617494338
10/10/2016 22:00,408.232902286
10/10/2016 23:00,409.899608992
10/11/2016 00:00,407.736008434
10/11/2016 01:00,410.709324682
10/11/2016 02:00,409.441943602
10/11/2016 03:00,409.49827165
10/11/2016 04:00,407.910021868
10/11/2016 05:00,406.387152856
10/11/2016 06:00,408.040783408
10/11/2016 07:00,404.999068816
10/11/2016 08:00,404.173259398
10/11/2016 09:00,403.886589868
10/11/2016 10:00,402.902860744
10/11/2016 11:00,401.806475524
10/11/2016 12:00,401.57211061
10/11/2016 13:00,401.814522388
10/11/2016 14:00,401.176808416
10/11/2016 15:00,400.675891132
10/11/2016 16:00,400.972619242
10/11/2016 17:00,406.574242444
10/11/2016 18:00,409.54353526
10/11/2016 19:00,411.149890486
10/11/2016 20:00,410.137997338
10/11/2016 21:00,412.397154406
10/11/2016 22:00,415.187404498
10/11/2016 23:00,421.574602798
10/12/2016 00:00,431.726727592
10/12/2016 01:00,437.686436242
10/12/2016 02:00,431.861512564
10/12/2016 03:00,442.345570498
10/12/2016 04:00,452.461484404
10/12/2016 05:00,447.924058966
10/12/2016 06:00,441.683715934
10/12/2016 07:00,421.924641382
10/12/2016 08:00,411.53010481
10/12/2016 09:00,415.23166225
10/12/2016 10:00,412.497740206
10/12/2016 11:00,409.456025614
10/12/2016 12:00,408.107170036
10/12/2016 13:00,408.079006012
10/12/2016 14:00,407.151604936
10/12/2016 15:00,409.47815449
10/12/2016 16:00,414.360589222
10/12/2016 17:00,413.493539626
10/12/2016 18:00,409.12610419
10/12/2016 19:00,409.666249936
10/12/2016 20:00,411.536139958
10/12/2016 21:00,419.137408864
10/12/2016 22:00,429.82666183
10/12/2016 23:00,439.763533012
10/13/2016 00:00,442.77708358
10/13/2016 01:00,446.547039364
10/13/2016 02:00,458.35279471
10/13/2016 03:00,462.395338012
10/13/2016 04:00,463.178901394
10/13/2016 05:00,461.915543746
10/13/2016 06:00,466.199492968
10/13/2016 07:00,464.179730104
10/13/2016 08:00,437.357520676
10/13/2016 09:00,419.640337864
10/13/2016 10:00,412.889018968
10/13/2016 11:00,411.19817167
10/13/2016 12:00,406.210121848
10/13/2016 13:00,406.337865814
10/13/2016 14:00,402.871679146
10/13/2016 15:00,402.981317668
10/13/2016 16:00,406.76233789
10/13/2016 17:00,409.489218928
10/13/2016 18:00,409.56365242
10/13/2016 19:00,408.752930872
10/13/2016 20:00,408.424015306
10/13/2016 21:00,407.550930562
10/13/2016 22:00,406.34993611
10/13/2016 23:00,405.974751076
10/14/2016 00:00,407.552942278
10/14/2016 01:00,407.671633522
10/14/2016 02:00,411.65583706
10/14/2016 03:00,415.039543372
10/14/2016 04:00,417.2685247
10/14/2016 05:00,418.338757612
10/14/2016 06:00,417.563241094
10/14/2016 07:00,419.27018212
10/14/2016 08:00,418.578151816
10/14/2016 09:00,409.522412242
10/14/2016 10:00,408.061906426
10/14/2016 11:00,402.793222222
10/14/2016 12:00,403.12113193
10/14/2016 13:00,403.4882701
10/14/2016 14:00,404.035456852
10/14/2016 15:00,407.026878544
10/14/2016 16:00,412.141666474
10/14/2016 17:00,410.324081068
10/14/2016 18:00,409.3222465
10/14/2016 19:00,410.757605866
10/14/2016 20:00,411.63069061
10/14/2016 21:00,411.75642286
10/14/2016 22:00,410.719383262
10/14/2016 23:00,416.781689428
10/15/2016 00:00,420.4872703
10/15/2016 01:00,420.979134862
10/15/2016 02:00,418.713942646
10/15/2016 03:00,413.341655068
10/15/2016 04:00,416.002149478
10/15/2016 05:00,412.011910792
10/15/2016 06:00,414.808196032
10/15/2016 07:00,420.868490482
10/15/2016 08:00,416.642881024
10/15/2016 09:00,413.424135424
10/15/2016 10:00,412.810562044
10/15/2016 11:00,406.275502618
10/15/2016 12:00,405.63074764
10/15/2016 13:00,405.018180118
10/15/2016 14:00,404.958834496
10/15/2016 15:00,405.974751076
10/15/2016 16:00,405.350113258
10/15/2016 17:00,405.76150918
10/15/2016 18:00,406.006938532
10/15/2016 19:00,409.354433956
10/15/2016 20:00,408.441114892
10/15/2016 21:00,407.28538405
10/15/2016 22:00,408.263078026
10/15/2016 23:00,410.893396696
10/16/2016 00:00,411.759440434
10/16/2016 01:00,413.998480342
10/16/2016 02:00,416.990907892
10/16/2016 03:00,418.01285962
10/16/2016 04:00,419.508570466
10/16/2016 05:00,422.552296774
10/16/2016 06:00,416.501055046
10/16/2016 07:00,414.930910708
10/16/2016 08:00,411.232370842
10/16/2016 09:00,412.801509322
10/16/2016 10:00,415.51833178
10/16/2016 11:00,409.506318514
10/16/2016 12:00,406.74725002
10/16/2016 13:00,406.38514114
10/16/2016 14:00,405.370230418
10/16/2016 15:00,405.151959232
10/16/2016 16:00,406.483715224
10/16/2016 17:00,407.016819964
10/16/2016 18:00,407.490579082
10/16/2016 19:00,408.177580096
10/16/2016 20:00,407.660569084
10/16/2016 21:00,407.606252752
10/16/2016 22:00,407.1596518
10/16/2016 23:00,407.407092868
10/17/2016 00:00,412.282486594
10/17/2016 01:00,421.552473922
10/17/2016 02:00,439.936540588
10/17/2016 03:00,476.23192066
10/17/2016 04:00,506.22157693
10/17/2016 05:00,527.806283752
10/17/2016 06:00,498.35073808
10/17/2016 07:00,466.62597676
10/17/2016 08:00,445.815780598
10/17/2016 09:00,419.364732772
10/17/2016 10:00,411.984752626
10/17/2016 11:00,410.336151364
10/17/2016 12:00,409.479160348
10/17/2016 13:00,409.44294946
10/17/2016 14:00,411.378220252
10/17/2016 15:00,409.737665854
10/17/2016 16:00,409.540517686
10/17/2016 17:00,410.75056486
10/17/2016 18:00,414.626135734
10/17/2016 19:00,419.663472598
10/17/2016 20:00,420.23077651
10/17/2016 21:00,424.262255374
10/17/2016 22:00,437.679395236
10/17/2016 23:00,435.990559654
10/18/2016 00:00,432.317166238
10/18/2016 01:00,447.402018664
10/18/2016 02:00,474.14476531
10/18/2016 03:00,503.866863352
10/18/2016 04:00,511.644157408
10/18/2016 05:00,513.389321038
10/18/2016 06:00,481.027851604
10/18/2016 07:00,450.495032014
10/18/2016 08:00,429.018957856
10/18/2016 09:00,418.819557736
10/18/2016 10:00,410.889373264
10/18/2016 11:00,412.22414683
10/18/2016 12:00,413.684652646
10/18/2016 13:00,414.329407624
10/18/2016 14:00,414.691516504
10/18/2016 15:00,415.04054923
10/18/2016 16:00,417.02208949
10/18/2016 17:00,419.933042542
10/18/2016 18:00,421.03043362
10/18/2016 19:00,422.240480794
10/18/2016 20:00,422.586495946
10/18/2016 21:00,428.474788678
10/18/2016 22:00,440.558160832
10/18/2016 23:00,474.661776322
10/19/2016 00:00,489.878396146
10/19/2016 01:00,501.12187687
10/19/2016 02:00,515.47547053
10/19/2016 03:00,531.525946636
10/19/2016 04:00,552.851142094
10/19/2016 05:00,571.532942728
10/19/2016 06:00,559.660800754
10/19/2016 07:00,554.05515412
10/19/2016 08:00,490.314938518
10/19/2016 09:00,445.838915332
10/19/2016 10:00,434.920326742
10/19/2016 11:00,430.077120472
10/19/2016 12:00,418.152673882
10/19/2016 13:00,416.50407262
10/19/2016 14:00,414.787073014
10/19/2016 15:00,415.424786986
10/19/2016 16:00,419.19474277
10/19/2016 17:00,425.226873196
10/19/2016 18:00,435.334740238
10/19/2016 19:00,443.639103886
10/19/2016 20:00,467.691180382
10/19/2016 21:00,479.83792159
10/19/2016 22:00,511.152292846
10/19/2016 23:00,523.747646722
10/20/2016 00:00,523.631973052
10/20/2016 01:00,526.642506046
10/20/2016 02:00,523.345303522
10/20/2016 03:00,539.39477377
10/20/2016 04:00,573.517500562
10/20/2016 05:00,526.448375452
10/20/2016 06:00,517.08484333
10/20/2016 07:00,534.860365906
10/20/2016 08:00,520.697885266
10/20/2016 09:00,470.043882244
10/20/2016 10:00,438.307050628
10/20/2016 11:00,437.417872156
10/20/2016 12:00,448.748862526
10/20/2016 13:00,439.555320406
10/20/2016 14:00,434.491831234
10/20/2016 15:00,431.093037052
10/20/2016 16:00,432.636023224
10/20/2016 17:00,442.234926118
10/20/2016 18:00,455.238658342
10/20/2016 19:00,465.729757282
10/20/2016 20:00,480.756269944
10/20/2016 21:00,508.798585126
10/20/2016 22:00,534.228687082
10/20/2016 23:00,569.627847676
10/21/2016 00:00,545.473173664
10/21/2016 01:00,544.547784304
10/21/2016 02:00,545.015508274
10/21/2016 03:00,521.482454506
10/21/2016 04:00,543.188870146
10/21/2016 05:00,570.729262186
10/21/2016 06:00,606.448285624
10/21/2016 07:00,562.736714518
10/21/2016 08:00,490.46984065
10/21/2016 09:00,469.124528032
10/21/2016 10:00,429.199006438
10/21/2016 11:00,429.714005734
10/21/2016 12:00,436.549816702
10/21/2016 13:00,433.902398446
10/21/2016 14:00,427.396508902
10/21/2016 15:00,423.720097912
10/21/2016 16:00,433.270719622
10/21/2016 17:00,428.651819686
10/21/2016 18:00,424.858729168
10/21/2016 19:00,424.272313954
10/21/2016 20:00,427.445795944
10/21/2016 21:00,433.28178406
10/21/2016 22:00,451.230314212
10/21/2016 23:00,468.78354217
10/22/2016 00:00,464.848625674
10/22/2016 01:00,478.39954465
10/22/2016 02:00,510.127323544
10/22/2016 03:00,528.037631092
10/22/2016 04:00,544.704698152
10/22/2016 05:00,564.447678976
10/22/2016 06:00,520.732084438
10/22/2016 07:00,488.202636718
10/22/2016 08:00,466.151211784
10/22/2016 09:00,437.460118192
10/22/2016 10:00,431.41088818
10/22/2016 11:00,422.166047302
10/22/2016 12:00,421.472005282
10/22/2016 13:00,425.015643016
10/22/2016 14:00,425.716726042
10/22/2016 15:00,415.210539232
10/22/2016 16:00,418.23414838
10/22/2016 17:00,421.496145874
10/22/2016 18:00,424.436268808
10/22/2016 19:00,427.626850384
10/22/2016 20:00,427.62383281
10/22/2016 21:00,429.642589816
10/22/2016 22:00,430.219952308
10/22/2016 23:00,435.988547938
10/23/2016 00:00,440.536031956
10/23/2016 01:00,446.289539716
10/23/2016 02:00,443.65218004
10/23/2016 03:00,467.539295824
10/23/2016 04:00,496.345057228
10/23/2016 05:00,522.130227058
10/23/2016 06:00,532.668601324
10/23/2016 07:00,520.296547924
10/23/2016 08:00,468.140798908
10/23/2016 09:00,449.734603366
10/23/2016 10:00,438.499169506
10/23/2016 11:00,423.601406668
10/23/2016 12:00,409.646132776
10/23/2016 13:00,410.270770594
10/23/2016 14:00,409.504306798
10/23/2016 15:00,408.696602824
10/23/2016 16:00,409.581757864
10/23/2016 17:00,412.397154406
10/23/2016 18:00,422.42857624
10/23/2016 19:00,422.817843286
10/23/2016 20:00,426.26089522
10/23/2016 21:00,434.049253714
10/23/2016 22:00,444.750576976
10/23/2016 23:00,464.733957862
10/24/2016 00:00,462.973706362
10/24/2016 01:00,460.559647162
10/24/2016 02:00,457.1005015
10/24/2016 03:00,478.62083341
10/24/2016 04:00,470.05092325
10/24/2016 05:00,489.089803474
10/24/2016 06:00,478.46492542
10/24/2016 07:00,465.460187338
10/24/2016 08:00,450.3612529
10/24/2016 09:00,420.967064566
10/24/2016 10:00,410.85617995
10/24/2016 11:00,404.590690468
10/24/2016 12:00,403.009481692
10/24/2016 13:00,402.533710858
10/24/2016 14:00,403.114090924
10/24/2016 15:00,405.795708352
10/24/2016 16:00,409.406738572
10/24/2016 17:00,410.361297814
10/24/2016 18:00,411.547204396
10/24/2016 19:00,421.167230308
10/24/2016 20:00,438.372431398
10/24/2016 21:00,432.579695176
10/24/2016 22:00,425.915885926
10/24/2016 23:00,418.313611162
10/25/2016 00:00,427.058540614
10/25/2016 01:00,457.073343334
10/25/2016 02:00,477.369546058
10/25/2016 03:00,487.44220807
10/25/2016 04:00,477.933832396
10/25/2016 05:00,487.37179801
10/25/2016 06:00,490.126843072
10/25/2016 07:00,479.813780998
10/25/2016 08:00,448.824301876
10/25/2016 09:00,411.814762624
10/25/2016 10:00,410.58459829
10/25/2016 11:00,407.544895414
10/25/2016 12:00,406.06326658
10/25/2016 13:00,404.983980946
10/25/2016 14:00,404.07669703
10/25/2016 15:00,404.253728038
10/25/2016 16:00,405.712222138
10/25/2016 17:00,409.418808868
10/25/2016 18:00,428.057357608
10/25/2016 19:00,441.844653214
10/25/2016 20:00,434.718149284
10/25/2016 21:00,429.481652536
10/25/2016 22:00,449.972991712
10/25/2016 23:00,476.933003686
10/26/2016 00:00,494.792012476
10/26/2016 01:00,505.49735917
10/26/2016 02:00,492.77325547
10/26/2016 03:00,507.567414934
10/26/2016 04:00,523.77882832
10/26/2016 05:00,516.433047346
10/26/2016 06:00,491.75733889
10/26/2016 07:00,438.982987204
10/26/2016 08:00,422.949610684
10/26/2016 09:00,419.01368833
10/26/2016 10:00,417.58536997
10/26/2016 11:00,416.059483384
10/26/2016 12:00,409.785947038
10/26/2016 13:00,408.966172768
10/26/2016 14:00,405.004098106
10/26/2016 15:00,405.915405454
10/26/2016 16:00,406.350941968
10/26/2016 17:00,414.760920706
10/26/2016 18:00,417.155868604
10/26/2016 19:00,420.64820758
10/26/2016 20:00,417.779500564
10/26/2016 21:00,422.319943576
10/26/2016 22:00,443.598869566
10/26/2016 23:00,449.900569936
10/27/2016 00:00,458.6595814
10/27/2016 01:00,467.022284812
10/27/2016 02:00,463.772357614
10/27/2016 03:00,470.079087274
10/27/2016 04:00,467.67709837
10/27/2016 05:00,469.705913956
10/27/2016 06:00,455.444859232
10/27/2016 07:00,424.380946618
10/27/2016 08:00,431.484315814
10/27/2016 09:00,430.457334796
10/27/2016 10:00,419.262135256
10/27/2016 11:00,420.400766512
10/27/2016 12:00,419.482418158
10/27/2016 13:00,411.140837764
10/27/2016 14:00,412.167818782
10/27/2016 15:00,412.522886656
10/27/2016 16:00,406.871976412
10/27/2016 17:00,412.745181274
10/27/2016 18:00,418.907067382
10/27/2016 19:00,433.400475304
10/27/2016 20:00,439.681052656
10/27/2016 21:00,445.147890886
10/27/2016 22:00,456.115766518
10/27/2016 23:00,461.011277404
10/28/2016 00:00,456.57242605
10/28/2016 01:00,446.138661016
10/28/2016 02:00,444.1249333
10/28/2016 03:00,439.26663916
10/28/2016 04:00,443.50633063
10/28/2016 05:00,453.175643584
10/28/2016 06:00,455.428765504
10/28/2016 07:00,467.30493091
10/28/2016 08:00,465.191623252
10/28/2016 09:00,444.519229636
10/28/2016 10:00,421.646018716
10/28/2016 11:00,405.026226982
10/28/2016 12:00,402.964218082
10/28/2016 13:00,402.606132634
10/28/2016 14:00,402.289287364
10/28/2016 15:00,402.483417958
10/28/2016 16:00,406.208110132
10/28/2016 17:00,414.514485496
10/28/2016 18:00,428.226341752
10/28/2016 19:00,432.274920202
10/28/2016 20:00,437.631114052
10/28/2016 21:00,440.83577764
10/28/2016 22:00,439.40242999
10/28/2016 23:00,439.40242999
10/29/2016 00:00,438.593720158
10/29/2016 01:00,440.553131542
10/29/2016 02:00,450.033343192
10/29/2016 03:00,464.763127744
10/29/2016 04:00,487.275235642
10/29/2016 05:00,475.543913788
10/29/2016 06:00,468.033172102
10/29/2016 07:00,463.600355896
10/29/2016 08:00,452.786376538
10/29/2016 09:00,430.940146636
10/29/2016 10:00,419.437154548
10/29/2016 11:00,415.125041302
10/29/2016 12:00,413.339643352
10/29/2016 13:00,411.347038654
10/29/2016 14:00,408.772042174
10/29/2016 15:00,406.552113568
10/29/2016 16:00,408.31135921
10/29/2016 17:00,414.29621431
10/29/2016 18:00,416.352188062
10/29/2016 19:00,422.83594873
10/29/2016 20:00,420.350473612
10/29/2016 21:00,421.051556638
10/29/2016 22:00,431.39580031
10/29/2016 23:00,440.470651186
10/30/2016 00:00,431.02363285
10/30/2016 01:00,424.56602449
10/30/2016 02:00,437.388702274
10/30/2016 03:00,438.11996104
10/30/2016 04:00,443.985119038
10/30/2016 05:00,432.443904346
10/30/2016 06:00,452.187891028
10/30/2016 07:00,432.54247843
10/30/2016 08:00,420.400766512
10/30/2016 09:00,419.711753782
10/30/2016 10:00,413.430170572
10/30/2016 11:00,410.746541428
10/30/2016 12:00,404.127995788
10/30/2016 13:00,403.907712886
10/30/2016 14:00,404.419694608
10/30/2016 15:00,405.435611188
10/30/2016 16:00,406.221186286
10/30/2016 17:00,407.120423338
10/30/2016 18:00,416.094688414
10/30/2016 19:00,422.310890854
10/30/2016 20:00,416.166104332
10/30/2016 21:00,420.00445846
10/30/2016 22:00,426.972036826
10/30/2016 23:00,432.982038376
10/31/2016 00:00,418.09332826
10/31/2016 01:00,420.816185866
10/31/2016 02:00,430.573008466
10/31/2016 03:00,448.27912684
10/31/2016 04:00,458.474503528
10/31/2016 05:00,459.53970715
10/31/2016 06:00,462.92944861
10/31/2016 07:00,458.087248198
10/31/2016 08:00,445.411425682
10/31/2016 09:00,425.450173672
10/31/2016 10:00,411.900260554
10/31/2016 11:00,407.98948465
10/31/2016 12:00,407.075159728
10/31/2016 13:00,405.945581194
10/31/2016 14:00,405.780620482
