09/01/2016 00:00,425.247996214
10/31/2016 15:00,405.855053974
10/31/2016 16:00,407.07918316
10/31/2016 17:00,411.163972498
10/31/2016 18:00,413.538803236
10/31/2016 19:00,411.705124102
10/31/2016 20:00,417.068358958
10/31/2016 21:00,416.669033332
10/31/2016 22:00,411.50495836
10/31/2016 23:00,413.046938674
11/01/2016 00:00,415.646075746
11/01/2016 01:00,418.175808616
11/01/2016 02:00,416.602646704
11/01/2016 03:00,419.468336146
11/01/2016 04:00,421.621878124
11/01/2016 05:00,426.39668605
11/01/2016 06:00,438.775780456
11/01/2016 07:00,427.39751476
11/01/2016 08:00,421.708381912
11/01/2016 09:00,419.705718634
11/01/2016 10:00,410.073622426
11/01/2016 11:00,414.077943124
11/01/2016 12:00,410.813933914
11/01/2016 13:00,408.460226194
11/01/2016 14:00,408.033742402
11/01/2016 15:00,408.315382642
11/01/2016 16:00,410.49910036
11/01/2016 17:00,424.0077733
11/01/2016 18:00,429.471593956
11/01/2016 19:00,430.185753136
11/01/2016 20:00,438.1400782
11/01/2016 21:00,440.356989232
11/01/2016 22:00,449.01843247
11/01/2016 23:00,450.35622361
11/02/2016 00:00,484.316001406
11/02/2016 01:00,504.45629614
11/02/2016 02:00,503.331746896
11/02/2016 03:00,482.06086777
11/02/2016 04:00,476.404928236
11/02/2016 05:00,498.775210156
11/02/2016 06:00,503.751189682
11/02/2016 07:00,496.340027938
11/02/2016 08:00,478.939690396
11/02/2016 09:00,441.767202148
11/02/2016 10:00,428.00102956
11/02/2016 11:00,417.217225942
11/02/2016 12:00,412.296568606
11/02/2016 13:00,408.680509096
11/02/2016 14:00,408.374728264
11/02/2016 15:00,408.959131762
11/02/2016 16:00,414.79914331
11/02/2016 17:00,430.346690416
11/02/2016 18:00,437.542598548
11/02/2016 19:00,439.51307437
11/02/2016 20:00,452.924179084
11/02/2016 21:00,478.75662424
11/02/2016 22:00,502.381211086
11/02/2016 23:00,497.301628186
11/03/2016 00:00,479.318898862
11/03/2016 01:00,483.598824652
11/03/2016 02:00,483.488180272
11/03/2016 03:00,494.491260934
11/03/2016 04:00,506.723500072
11/03/2016 05:00,516.117207934
11/03/2016 06:00,516.92893534
11/03/2016 07:00,534.9539107
11/03/2016 08:00,498.8436085
11/03/2016 09:00,449.530414192
11/03/2016 10:00,433.728385012
11/03/2016 11:00,425.222849764
11/03/2016 12:00,420.489282016
11/03/2016 13:00,420.31627444
11/03/2016 14:00,424.700809462
11/03/2016 15:00,433.999966672
11/03/2016 16:00,438.951805606
11/03/2016 17:00,442.689573934
11/03/2016 18:00,451.499884156
11/03/2016 19:00,462.71821843
11/03/2016 20:00,480.115538398
11/03/2016 21:00,505.858462192
11/03/2016 22:00,502.199150788
11/03/2016 23:00,516.470264092
11/04/2016 00:00,519.50896111
11/04/2016 01:00,521.879768416
11/04/2016 02:00,537.824629432
11/04/2016 03:00,520.170815674
11/04/2016 04:00,526.046032252
11/04/2016 05:00,560.14059502
11/04/2016 06:00,571.197992014
11/04/2016 07:00,544.134376666
11/04/2016 08:00,523.031475826
11/04/2016 09:00,465.85649539
11/04/2016 10:00,442.403910262
11/04/2016 11:00,433.081618318
11/04/2016 12:00,426.68838487
11/04/2016 13:00,430.298409232
11/04/2016 14:00,439.842995794
11/04/2016 15:00,431.513485696
11/04/2016 16:00,428.868079156
11/04/2016 17:00,436.298352202
11/04/2016 18:00,472.649054464
11/04/2016 19:00,507.929523814
11/04/2016 20:00,508.527003466
11/04/2016 21:00,502.358076352
11/04/2016 22:00,517.363465996
11/04/2016 23:00,500.941828288
11/05/2016 00:00,535.57754266
11/05/2016 01:00,564.9284791
11/05/2016 02:00,547.19017327
11/05/2016 03:00,522.432990316
11/05/2016 04:00,544.613165074
11/05/2016 05:00,557.165267056
11/05/2016 06:00,571.871916874
11/05/2016 07:00,564.349104892
11/05/2016 08:00,508.322814292
11/05/2016 09:00,466.622959186
11/05/2016 10:00,445.75945255
11/05/2016 11:00,436.03280569
11/05/2016 12:00,432.348347836
11/05/2016 13:00,438.892459984
11/05/2016 14:00,437.42088973
11/05/2016 15:00,434.002984246
11/05/2016 16:00,421.41265966
11/05/2016 17:00,420.528510478
11/05/2016 18:00,425.040789466
11/05/2016 19:00,435.724007284
11/05/2016 20:00,473.196241216
11/05/2016 21:00,481.232040778
11/05/2016 22:00,492.639476356
11/05/2016 23:00,504.425114542
11/06/2016 00:00,509.345771878
11/06/2016 01:00,514.07229862
11/06/2016 02:00,505.097027686
11/06/2016 03:00,468.678932938
11/06/2016 04:00,467.987908492
11/06/2016 05:00,463.510834534
11/06/2016 06:00,472.0374928
11/06/2016 07:00,454.350485728
11/06/2016 08:00,439.30687348
11/06/2016 09:00,431.034697288
11/06/2016 10:00,426.26592451
11/06/2016 11:00,426.761812504
11/06/2016 12:00,419.51158804
11/06/2016 13:00,411.765475582
11/06/2016 14:00,409.22668999
11/06/2016 15:00,409.235742712
11/06/2016 16:00,414.31633147
11/06/2016 17:00,441.948256588
11/06/2016 18:00,461.458884214
11/06/2016 19:00,508.093478668
11/06/2016 20:00,507.954670264
11/06/2016 21:00,506.403637228
11/06/2016 22:00,518.605700626
11/06/2016 23:00,514.2835288
11/07/2016 00:00,527.28424345
11/07/2016 01:00,523.51730524
11/07/2016 02:00,548.078345884
11/07/2016 03:00,574.924695904
11/07/2016 04:00,535.603694968
11/07/2016 05:00,528.688421218
11/07/2016 06:00,530.677002484
11/07/2016 07:00,466.10795989
11/07/2016 08:00,473.341084768
11/07/2016 09:00,476.534683918
11/07/2016 10:00,450.167122306
11/07/2016 11:00,424.27432567
11/07/2016 12:00,415.966944448
11/07/2016 13:00,419.127350284
11/07/2016 14:00,424.145575846
11/07/2016 15:00,427.50312985
11/07/2016 16:00,433.346158972
11/07/2016 17:00,444.772705852
11/07/2016 18:00,461.572546168
11/07/2016 19:00,463.694906548
11/07/2016 20:00,494.963008336
11/07/2016 21:00,512.884380322
11/07/2016 22:00,512.913550204
11/07/2016 23:00,536.254485094
11/08/2016 00:00,530.003077624
11/08/2016 01:00,543.087278488
11/08/2016 02:00,511.935856228
11/08/2016 03:00,529.23057868
11/08/2016 04:00,534.681323182
11/08/2016 05:00,554.785407028
11/08/2016 06:00,563.009302036
11/08/2016 07:00,518.34719512
11/08/2016 08:00,471.678401494
11/08/2016 09:00,451.441544392
11/08/2016 10:00,441.34373593
11/08/2016 11:00,438.62791933
11/08/2016 12:00,433.187233408
11/08/2016 13:00,434.115640342
11/08/2016 14:00,440.377106392
11/08/2016 15:00,442.415980558
11/08/2016 16:00,430.23906361
11/08/2016 17:00,440.673834502
11/08/2016 18:00,455.906548054
11/08/2016 19:00,476.924956822
11/08/2016 20:00,488.60900335
11/08/2016 21:00,521.58102859
11/08/2016 22:00,478.627874416
11/08/2016 23:00,449.253803242
11/09/2016 00:00,456.67301185
11/09/2016 01:00,468.623610748
11/09/2016 02:00,478.186302754
11/09/2016 03:00,474.797567152
11/09/2016 04:00,467.411551858
11/09/2016 05:00,468.995778208
11/09/2016 06:00,458.7601672
11/09/2016 07:00,445.152920176
11/09/2016 08:00,438.459941044
11/09/2016 09:00,435.548987992
11/09/2016 10:00,430.207882012
11/09/2016 11:00,426.61797481
11/09/2016 12:00,426.528453448
11/09/2016 13:00,429.31367425
11/09/2016 14:00,431.156406106
11/09/2016 15:00,437.319298072
11/09/2016 16:00,443.421838558
11/09/2016 17:00,453.389891338
11/09/2016 18:00,472.202453512
11/09/2016 19:00,474.913240822
11/09/2016 20:00,490.663971244
11/09/2016 21:00,516.32039125
11/09/2016 22:00,538.075088074
11/09/2016 23:00,533.739840094
11/10/2016 00:00,552.754579726
11/10/2016 01:00,566.161661008
11/10/2016 02:00,532.370867356
11/10/2016 03:00,493.42706317
11/10/2016 04:00,486.752189482
11/10/2016 05:00,534.393647794
11/10/2016 06:00,535.404535084
11/10/2016 07:00,548.661743524
11/10/2016 08:00,497.436413158
11/10/2016 09:00,480.256358518
11/10/2016 10:00,463.11553234
11/10/2016 11:00,444.656026324
11/10/2016 12:00,444.998018044
11/10/2016 13:00,438.756669154
11/10/2016 14:00,444.865244788
11/10/2016 15:00,465.709640122
11/10/2016 16:00,477.239790376
11/10/2016 17:00,499.236898978
11/10/2016 18:00,535.578548518
11/10/2016 19:00,564.422532526
11/10/2016 20:00,540.960894676
11/10/2016 21:00,599.717083888
11/10/2016 22:00,589.106287846
11/10/2016 23:00,560.189882062
11/11/2016 00:00,576.743287168
11/11/2016 01:00,578.796243346
11/11/2016 02:00,600.196878154
11/11/2016 03:00,602.576738182
11/11/2016 04:00,621.846965746
11/11/2016 05:00,614.710403236
11/11/2016 06:00,587.346036346
11/11/2016 07:00,582.139715338
11/11/2016 08:00,549.324603946
11/11/2016 09:00,490.346120116
11/11/2016 10:00,468.925368148
11/11/2016 11:00,451.572305932
11/11/2016 12:00,442.846487782
11/11/2016 13:00,424.990496566
11/11/2016 14:00,408.959131762
11/11/2016 15:00,411.33899179
11/11/2016 16:00,435.849739534
11/11/2016 17:00,453.900867202
11/11/2016 18:00,463.55308057
11/11/2016 19:00,447.687682336
11/11/2016 20:00,441.346753504
11/11/2016 21:00,447.27829813
11/11/2016 22:00,456.015180718
11/11/2016 23:00,453.374803468
11/12/2016 00:00,462.514029256
11/12/2016 01:00,484.979867686
11/12/2016 02:00,500.878459234
11/12/2016 03:00,521.734924864
11/12/2016 04:00,533.42500654
11/12/2016 05:00,553.095565588
11/12/2016 06:00,523.134073342
11/12/2016 07:00,533.135319436
11/12/2016 08:00,478.97288371
11/12/2016 09:00,432.29604322
11/12/2016 10:00,414.907775974
11/12/2016 11:00,412.699917664
11/12/2016 12:00,411.67092493
11/12/2016 13:00,411.990787774
11/12/2016 14:00,421.16119516
11/12/2016 15:00,413.533773946
11/12/2016 16:00,411.899254696
11/12/2016 17:00,418.130545006
11/12/2016 18:00,421.909553512
11/12/2016 19:00,431.896717594
11/12/2016 20:00,442.853528788
11/12/2016 21:00,447.658512454
11/12/2016 22:00,445.119726862
11/12/2016 23:00,453.328534
11/13/2016 00:00,458.152628968
11/13/2016 01:00,468.89418655
11/13/2016 02:00,507.587532094
11/13/2016 03:00,515.43020692
11/13/2016 04:00,523.183360384
11/13/2016 05:00,512.217496468
11/13/2016 06:00,506.52836362
11/13/2016 07:00,503.665691752
11/13/2016 08:00,474.71307508
11/13/2016 09:00,476.771060548
11/13/2016 10:00,445.443613138
11/13/2016 11:00,427.014282862
11/13/2016 12:00,423.048184768
11/13/2016 13:00,423.392188204
11/13/2016 14:00,427.61880352
11/13/2016 15:00,427.470942394
11/13/2016 16:00,432.258826474
11/13/2016 17:00,441.342730072
11/13/2016 18:00,458.004767842
11/13/2016 19:00,467.786736892
11/13/2016 20:00,500.099925142
11/13/2016 21:00,529.816993894
11/13/2016 22:00,531.461571724
11/13/2016 23:00,545.93788006
11/14/2016 00:00,517.437899488
11/14/2016 01:00,531.794510722
11/14/2016 02:00,542.38217203
11/14/2016 03:00,524.366249392
11/14/2016 04:00,537.049112914
11/14/2016 05:00,501.077619118
11/14/2016 06:00,508.191046894
11/14/2016 07:00,503.764265836
11/14/2016 08:00,494.470137916
11/14/2016 09:00,479.849991886
11/14/2016 10:00,459.523613422
11/14/2016 11:00,458.646505246
11/14/2016 12:00,455.856255154
11/14/2016 13:00,459.291260224
11/14/2016 14:00,450.011214316
11/14/2016 15:00,447.501598606
11/14/2016 16:00,449.706439342
11/14/2016 17:00,472.896495532
11/14/2016 18:00,487.942119496
11/14/2016 19:00,462.382261858
11/14/2016 20:00,469.778335732
11/14/2016 21:00,470.813363614
11/14/2016 22:00,479.985782716
11/14/2016 23:00,481.52273374
11/15/2016 00:00,472.767745708
11/15/2016 01:00,474.07938454
11/15/2016 02:00,464.340667384
11/15/2016 03:00,457.581301624
11/15/2016 04:00,437.351485528
11/15/2016 05:00,439.848025084
11/15/2016 06:00,423.387158914
11/15/2016 07:00,415.091847988
11/15/2016 08:00,417.433485412
11/15/2016 09:00,411.832868068
11/15/2016 10:00,411.426501436
11/15/2016 11:00,413.909964838
11/15/2016 12:00,410.7304477
11/15/2016 13:00,412.952388022
11/15/2016 14:00,414.427981708
11/15/2016 15:00,418.233142522
11/15/2016 16:00,414.991262188
11/15/2016 17:00,413.63234803
11/15/2016 18:00,414.388753246
11/15/2016 19:00,416.809853452
11/15/2016 20:00,414.58791313
11/15/2016 21:00,417.808670446
11/15/2016 22:00,418.543952644
11/15/2016 23:00,417.959549146
11/16/2016 00:00,415.451945152
11/16/2016 01:00,413.55690868
11/16/2016 02:00,414.615071296
11/16/2016 03:00,417.43952056
11/16/2016 04:00,416.429639128
11/16/2016 05:00,419.680572184
11/16/2016 06:00,421.466975992
11/16/2016 07:00,424.371893896
11/16/2016 08:00,418.441355128
11/16/2016 09:00,418.609333414
11/16/2016 10:00,416.979843454
11/16/2016 11:00,409.35242224
11/16/2016 12:00,407.100306178
11/16/2016 13:00,406.970550496
11/16/2016 14:00,407.418157306
11/16/2016 15:00,408.037765834
11/16/2016 16:00,409.501289224
11/16/2016 17:00,413.101255006
11/16/2016 18:00,412.794468316
11/16/2016 19:00,418.20397264
11/16/2016 20:00,420.922806814
11/16/2016 21:00,431.500409542
11/16/2016 22:00,439.299832474
11/16/2016 23:00,440.606442016
11/17/2016 00:00,457.92027577
11/17/2016 01:00,481.094238232
11/17/2016 02:00,484.465874248
11/17/2016 03:00,499.359613654
11/17/2016 04:00,509.258262232
11/17/2016 05:00,507.607649254
11/17/2016 06:00,516.11419036
11/17/2016 07:00,527.562866116
11/17/2016 08:00,474.03915022
11/17/2016 09:00,450.590588524
11/17/2016 10:00,432.166287538
11/17/2016 11:00,421.02037504
11/17/2016 12:00,417.240360676
11/17/2016 13:00,419.83849189
11/17/2016 14:00,414.31633147
11/17/2016 15:00,413.198823232
11/17/2016 16:00,414.017591644
11/17/2016 17:00,426.478160548
11/17/2016 18:00,453.807322408
11/17/2016 19:00,453.088133938
11/17/2016 20:00,466.126065334
11/17/2016 21:00,460.894597876
11/17/2016 22:00,474.023056492
11/17/2016 23:00,489.521316556
11/18/2016 00:00,497.685865942
11/18/2016 01:00,490.76656876
11/18/2016 02:00,489.732546736
11/18/2016 03:00,508.87201276
11/18/2016 04:00,503.149686598
11/18/2016 05:00,508.422394234
11/18/2016 06:00,530.117745436
11/18/2016 07:00,530.65889704
11/18/2016 08:00,475.068142954
11/18/2016 09:00,442.939026718
11/18/2016 10:00,422.773585534
11/18/2016 11:00,409.972030768
11/18/2016 12:00,410.00120065
11/18/2016 13:00,410.908484566
11/18/2016 14:00,408.99031336
11/18/2016 15:00,410.269764736
11/18/2016 16:00,411.858014518
11/18/2016 17:00,417.383192512
11/18/2016 18:00,437.29012819
11/18/2016 19:00,460.773894916
11/18/2016 20:00,462.303804934
11/18/2016 21:00,474.852889342
11/18/2016 22:00,463.85986726
11/18/2016 23:00,476.691597766
11/19/2016 00:00,480.729111778
11/19/2016 01:00,478.426702816
11/19/2016 02:00,471.419895988
11/19/2016 03:00,485.489837692
11/19/2016 04:00,476.491432024
11/19/2016 05:00,475.461433432
11/19/2016 06:00,473.610654712
11/19/2016 07:00,473.859101638
11/19/2016 08:00,456.349125574
11/19/2016 09:00,431.887664872
11/19/2016 10:00,414.901740826
11/19/2016 11:00,407.41614559
11/19/2016 12:00,404.86629556
11/19/2016 13:00,405.322955092
11/19/2016 14:00,406.06326658
11/19/2016 15:00,406.613470906
11/19/2016 16:00,412.921206424
11/19/2016 17:00,417.730213522
11/19/2016 18:00,429.594308632
11/19/2016 19:00,424.454374252
11/19/2016 20:00,420.488276158
11/19/2016 21:00,420.354497044
11/19/2016 22:00,421.640989426
11/19/2016 23:00,421.393548358
11/20/2016 00:00,424.728973486
11/20/2016 01:00,430.693711426
11/20/2016 02:00,422.716251628
11/20/2016 03:00,423.40928779
11/20/2016 04:00,420.644184148
11/20/2016 05:00,421.730510788
11/20/2016 06:00,425.674480006
11/20/2016 07:00,429.385090168
11/20/2016 08:00,425.425027222
11/20/2016 09:00,419.51158804
11/20/2016 10:00,413.74299241
11/20/2016 11:00,409.240772002
11/20/2016 12:00,405.79671421
11/20/2016 13:00,405.452710774
11/20/2016 14:00,405.325972666
11/20/2016 15:00,409.655185498
11/20/2016 16:00,410.998005928
11/20/2016 17:00,417.85695163
11/20/2016 18:00,416.799794872
11/20/2016 19:00,425.797194682
11/20/2016 20:00,428.362132582
11/20/2016 21:00,430.624307224
11/20/2016 22:00,449.324213302
11/20/2016 23:00,447.936129262
11/21/2016 00:00,444.53733508
11/21/2016 01:00,438.258769444
11/21/2016 02:00,434.04623614
11/21/2016 03:00,436.069016578
11/21/2016 04:00,446.069256814
11/21/2016 05:00,460.37959858
11/21/2016 06:00,473.57645554
11/21/2016 07:00,476.89578694
11/21/2016 08:00,449.880452776
11/21/2016 09:00,440.11155988
11/21/2016 10:00,415.318166038
11/21/2016 11:00,413.997474484
11/21/2016 12:00,413.97433975
11/21/2016 13:00,411.930436294
11/21/2016 14:00,410.863220956
11/21/2016 15:00,409.852333666
11/21/2016 16:00,412.478628904
11/21/2016 17:00,420.324321304
11/21/2016 18:00,424.237108924
11/21/2016 19:00,433.854117262
11/21/2016 20:00,442.49544334
11/21/2016 21:00,439.017186376
11/21/2016 22:00,448.320367018
11/21/2016 23:00,474.338895904
11/22/2016 00:00,499.88970082
11/22/2016 01:00,509.39002963
11/22/2016 02:00,505.187554906
11/22/2016 03:00,490.279733488
11/22/2016 04:00,487.916973046
11/22/2016 05:00,484.793783956
11/22/2016 06:00,483.560602048
11/22/2016 07:00,502.408369252
11/22/2016 08:00,486.606340072
11/22/2016 09:00,453.555857908
11/22/2016 10:00,433.258649326
11/22/2016 11:00,426.389645044
11/22/2016 12:00,415.660157758
11/22/2016 13:00,411.551227828
11/22/2016 14:00,409.859374672
11/22/2016 15:00,411.750387712
11/22/2016 16:00,414.576848692
11/22/2016 17:00,424.715897332
11/22/2016 18:00,426.050670898
11/22/2016 19:00,432.981032518
11/22/2016 20:00,426.308170546
11/22/2016 21:00,427.954760092
11/22/2016 22:00,437.281075468
11/22/2016 23:00,442.277172154
11/23/2016 00:00,441.968373748
11/23/2016 01:00,449.197475194
11/23/2016 02:00,430.209893728
11/23/2016 03:00,427.97588311
11/23/2016 04:00,427.094751502
11/23/2016 05:00,431.507450548
11/23/2016 06:00,460.28907136
11/23/2016 07:00,474.900164668
11/23/2016 08:00,447.73596352
11/23/2016 09:00,428.92641892
11/23/2016 10:00,423.515908738
11/23/2016 11:00,417.31378831
11/23/2016 12:00,409.049658982
11/23/2016 13:00,408.813282352
11/23/2016 14:00,408.996348508
11/23/2016 15:00,410.425672726
11/23/2016 16:00,412.896059974
11/23/2016 17:00,420.272016688
11/23/2016 18:00,423.867959038
11/23/2016 19:00,431.618094928
11/23/2016 20:00,431.22480445
11/23/2016 21:00,436.834474516
11/23/2016 22:00,439.941569878
11/23/2016 23:00,440.548102252
11/24/2016 00:00,457.006956706
11/24/2016 01:00,467.336112508
11/24/2016 02:00,471.45409516
11/24/2016 03:00,472.914600976
11/24/2016 04:00,472.777804288
11/24/2016 05:00,466.824130786
11/24/2016 06:00,466.528408534
11/24/2016 07:00,475.459421716
11/24/2016 08:00,446.068250956
11/24/2016 09:00,429.827667688
11/24/2016 10:00,420.320297872
11/24/2016 11:00,416.342129482
11/24/2016 12:00,411.220300546
11/24/2016 13:00,408.152433646
11/24/2016 14:00,408.927950164
11/24/2016 15:00,409.051670698
11/24/2016 16:00,422.798731984
11/24/2016 17:00,446.610408418
11/24/2016 18:00,446.970505582
11/24/2016 19:00,453.270194236
11/24/2016 20:00,452.8758979
11/24/2016 21:00,458.838624124
11/24/2016 22:00,468.02411938
11/24/2016 23:00,481.104296812
11/25/2016 00:00,496.272635452
11/25/2016 01:00,503.931238264
11/25/2016 02:00,512.190338302
11/25/2016 03:00,506.549486638
11/25/2016 04:00,501.412569832
11/25/2016 05:00,501.910469542
11/25/2016 06:00,522.683448958
11/25/2016 07:00,524.998934074
11/25/2016 08:00,513.457719382
11/25/2016 09:00,474.091454836
11/25/2016 10:00,448.11316027
11/25/2016 11:00,430.603184206
11/25/2016 12:00,422.412482512
11/25/2016 13:00,414.560754964
11/25/2016 14:00,410.392479412
11/25/2016 15:00,407.2099447
11/25/2016 16:00,411.104626876
11/25/2016 17:00,423.468633412
11/25/2016 18:00,455.308062544
11/25/2016 19:00,446.49372889
11/25/2016 20:00,446.972517298
11/25/2016 21:00,457.57325476
11/25/2016 22:00,459.367705432
11/25/2016 23:00,455.605796512
11/26/2016 00:00,442.24900813
11/26/2016 01:00,459.03677815
11/26/2016 02:00,466.34433652
11/26/2016 03:00,483.429840508
11/26/2016 04:00,490.809820654
11/26/2016 05:00,451.766436526
11/26/2016 06:00,427.381421032
11/26/2016 07:00,427.79985796
11/26/2016 08:00,424.89795763
11/26/2016 09:00,425.328464854
11/26/2016 10:00,413.31047347
11/26/2016 11:00,410.204383966
11/26/2016 12:00,408.731807854
11/26/2016 13:00,406.784466766
11/26/2016 14:00,407.554953994
11/26/2016 15:00,408.144386782
11/26/2016 16:00,411.267575872
11/26/2016 17:00,422.359172038
11/26/2016 18:00,426.247819066
11/26/2016 19:00,438.613837318
11/26/2016 20:00,446.495740606
11/26/2016 21:00,426.813111262
11/26/2016 22:00,424.881863902
11/26/2016 23:00,422.291779552
11/27/2016 00:00,422.69512861
11/27/2016 01:00,424.145575846
11/27/2016 02:00,420.20060077
11/27/2016 03:00,424.221015196
11/27/2016 04:00,421.109896402
11/27/2016 05:00,414.660334906
11/27/2016 06:00,414.07995484
11/27/2016 07:00,415.273908286
11/27/2016 08:00,416.561406526
11/27/2016 09:00,411.8368915
11/27/2016 10:00,411.607555876
11/27/2016 11:00,410.702283676
11/27/2016 12:00,409.449990466
11/27/2016 13:00,409.16130922
11/27/2016 14:00,409.539511828
11/27/2016 15:00,409.68938467
11/27/2016 16:00,411.860026234
11/27/2016 17:00,426.76382422
11/27/2016 18:00,432.731579734
11/27/2016 19:00,444.555440524
11/27/2016 20:00,457.466633812
11/27/2016 21:00,437.462129908
11/27/2016 22:00,463.118549914
11/27/2016 23:00,467.910457426
11/28/2016 00:00,456.007133854
11/28/2016 01:00,454.496335138
11/28/2016 02:00,451.571300074
11/28/2016 03:00,451.677921022
11/28/2016 04:00,450.827971012
11/28/2016 05:00,448.322378734
11/28/2016 06:00,446.92624783
11/28/2016 07:00,436.172619952
11/28/2016 08:00,419.805298576
11/28/2016 09:00,418.29449986
11/28/2016 10:00,415.345324204
11/28/2016 11:00,416.53927765
11/28/2016 12:00,416.681103628
11/28/2016 13:00,414.91481698
11/28/2016 14:00,411.840914932
11/28/2016 15:00,413.573002408
11/28/2016 16:00,412.866890092
11/28/2016 17:00,415.683292492
11/28/2016 18:00,423.812636848
11/28/2016 19:00,434.947484908
11/28/2016 20:00,438.168242224
11/28/2016 21:00,437.877549262
11/28/2016 22:00,436.35468025
11/28/2016 23:00,442.566859258
11/29/2016 00:00,442.202738662
11/29/2016 01:00,440.104518874
11/29/2016 02:00,443.30012974
11/29/2016 03:00,460.151268814
11/29/2016 04:00,469.073229274
11/29/2016 05:00,487.674561268
11/29/2016 06:00,502.457656294
11/29/2016 07:00,489.354344128
11/29/2016 08:00,477.787982986
11/29/2016 09:00,451.984707712
11/29/2016 10:00,433.99091395
11/29/2016 11:00,429.452482654
11/29/2016 12:00,416.289824866
11/29/2016 13:00,413.239057552
11/29/2016 14:00,414.335442772
11/29/2016 15:00,413.75305099
11/29/2016 16:00,417.259471978
11/29/2016 17:00,437.533545826
11/29/2016 18:00,471.3333922
11/29/2016 19:00,468.445573882
11/29/2016 20:00,485.690003434
11/29/2016 21:00,487.19074357
11/29/2016 22:00,490.428600472
11/29/2016 23:00,472.571603398
11/30/2016 00:00,481.364814034
11/30/2016 01:00,488.496347254
11/30/2016 02:00,497.22920641
11/30/2016 03:00,493.88975785
11/30/2016 04:00,491.182993972
11/30/2016 05:00,503.819588026
11/30/2016 06:00,499.317367618
11/30/2016 07:00,488.982176668
11/30/2016 08:00,484.194292588
11/30/2016 09:00,471.365579656
11/30/2016 10:00,470.190737512
11/30/2016 11:00,436.649396644
11/30/2016 12:00,429.01694614
11/30/2016 13:00,424.398046204
11/30/2016 14:00,415.048596094
11/30/2016 15:00,415.203498226
11/30/2016 16:00,421.368401908
11/30/2016 17:00,417.00197233
11/30/2016 18:00,420.93487711
11/30/2016 19:00,422.773585534
11/30/2016 20:00,424.313554132
11/30/2016 21:00,432.08984233
11/30/2016 22:00,432.184392982
11/30/2016 23:00,437.802109912
